user_id,timestamp,deployed_at,elapsed_time,solving_id,bundle_id,explanation_id,tags,part,question_id,user_answer,correct_answer,correct,score,action_type,item_id,platform,cursor_time
u1272,1570344879934,1561366489887,26000.0,6035.0,b111,e111,13;2;181,1,q111,a,a,1,0.5723293768545994,,,,
u1272,1570850279194,1561366489887,22000.0,7011.0,b111,e111,13;2;181,1,q111,a,a,1,0.5723293768545994,,,,
u1272,1553121113366,1514962319322,19000.0,38.0,b8290,e8290,4;2;183,1,q11237,c,c,1,0.5723293768545994,,,,
u1272,1553121201774,1514560000143,23000.0,39.0,b5602,e5602,18;7;181,1,q8131,c,d,0,0.5723293768545994,,,,
u1272,1553121336913,1514560000143,15000.0,39.0,b5602,e5602,18;7;181,1,q8131,a,d,0,0.5723293768545994,,,,
u1272,1561871047670,1514560000143,3000.0,3014.0,b5602,e5602,18;7;181,1,q8131,d,d,1,0.5723293768545994,,,,
u1272,1569740305113,1514560000143,25000.0,5207.0,b5602,e5602,18;7;181,1,q8131,d,d,1,0.5723293768545994,,,,
u1272,1570180009250,1514560000143,23000.0,5694.0,b5602,e5602,18;7;181,1,q8131,d,d,1,0.5723293768545994,,,,
u1272,1553121416496,1514559898677,24000.0,41.0,b5627,e5627,6;7;185,1,q8156,a,a,1,0.5723293768545994,,,,
u1272,1553122149673,1526635621230,18000.0,43.0,b1195,e1195,31;32;184;181,2,q1195,a,c,0,0.5723293768545994,,,,
u1272,1553513216915,1526635621230,19000.0,475.0,b1195,e1195,31;32;184;181,2,q1195,c,c,1,0.5723293768545994,,,,
u1272,1570499498106,1526635621230,16000.0,6215.0,b1195,e1195,31;32;184;181,2,q1195,a,c,0,0.5723293768545994,,,,
u1272,1570702510900,1526635621230,20000.0,6759.0,b1195,e1195,31;32;184;181,2,q1195,c,c,1,0.5723293768545994,,,,
u1272,1553122222098,1572412888182,16000.0,44.0,b397,e397,24;50;181;183,2,q397,b,b,1,0.5723293768545994,,,,
u1272,1555368604022,1572412888182,16000.0,2172.0,b397,e397,24;50;181;183,2,q397,b,b,1,0.5723293768545994,,,,
u1272,1553122326941,-1,17000.0,45.0,b438,e438,30;31;32;185;183,2,q438,b,b,1,0.5723293768545994,,,,
u1272,1554599891347,-1,20000.0,1820.0,b438,e438,30;31;32;185;183,2,q438,a,b,0,0.5723293768545994,,,,
u1272,1553122444678,-1,19000.0,46.0,b8316,e8316,30;44;49;182;183,2,q11263,a,b,0,0.5723293768545994,,,,
u1272,1561871064059,-1,13000.0,3015.0,b8316,e8316,30;44;49;182;183,2,q11263,c,b,0,0.5723293768545994,,,,
u1272,1570071068598,-1,17000.0,5518.0,b8316,e8316,30;44;49;182;183,2,q11263,b,b,1,0.5723293768545994,,,,
u1272,1553122532924,1562889649099,17000.0,47.0,b1240,e1240,27;28;45;181;185,2,q1240,c,b,0,0.5723293768545994,,,,
u1272,1553161334929,1562889649099,17000.0,110.0,b1240,e1240,27;28;45;181;185,2,q1240,b,b,1,0.5723293768545994,,,,
u1272,1553919427098,1562889649099,18000.0,1136.0,b1240,e1240,27;28;45;181;185,2,q1240,b,b,1,0.5723293768545994,,,,
u1272,1554610165235,1562889649099,19000.0,1833.0,b1240,e1240,27;28;45;181;185,2,q1240,b,b,1,0.5723293768545994,,,,
u1272,1555368711298,1562889649099,18000.0,2174.0,b1240,e1240,27;28;45;181;185,2,q1240,b,b,1,0.5723293768545994,,,,
u1272,1553122601609,-1,22000.0,48.0,b330,e330,34;35;183;185,2,q330,c,c,1,0.5723293768545994,,,,
u1272,1570851232664,-1,19000.0,7026.0,b330,e330,34;35;183;185,2,q330,a,c,0,0.5723293768545994,,,,
u1272,1553122666568,1574065248245,27000.0,49.0,b1115,e1115,24;50;185;184,2,q1115,c,c,1,0.5723293768545994,,,,
u1272,1570851313702,1574065248245,16000.0,7027.0,b1115,e1115,24;50;185;184,2,q1115,c,c,1,0.5723293768545994,,,,
u1272,1553122713891,1572412928319,23000.0,50.0,b8302,e8302,30;44;49;183;184,2,q11249,b,b,1,0.5723293768545994,,,,
u1272,1554599761253,1572412928319,20000.0,1817.0,b8302,e8302,30;44;49;183;184,2,q11249,b,b,1,0.5723293768545994,,,,
u1272,1569884000270,1572412928319,21000.0,5425.0,b8302,e8302,30;44;49;183;184,2,q11249,b,b,1,0.5723293768545994,,,,
u1272,1553122762559,1572412014407,14000.0,51.0,b1048,e1048,36;37;185;181,2,q1048,b,b,1,0.5723293768545994,,,,
u1272,1570851390409,1572412014407,16000.0,7028.0,b1048,e1048,36;37;185;181,2,q1048,b,b,1,0.5723293768545994,,,,
u1272,1553122803075,-1,16000.0,52.0,b767,e767,24;48;181;183,2,q767,a,c,0,0.5723293768545994,,,,
u1272,1554430535929,-1,42000.0,1574.0,b767,e767,24;48;181;183,2,q767,c,c,1,0.5723293768545994,,,,
u1272,1570499341912,-1,15000.0,6211.0,b767,e767,24;48;181;183,2,q767,a,c,0,0.5723293768545994,,,,
u1272,1570699052522,-1,1000.0,6741.0,b767,e767,24;48;181;183,2,q767,b,c,0,0.5723293768545994,,,,
u1272,1570776380326,-1,19000.0,6868.0,b767,e767,24;48;181;183,2,q767,b,c,0,0.5723293768545994,,,,
u1272,1553122893966,1568688465393,12000.0,53.0,b2737,e2737,75,5,q4205,d,b,0,0.5723293768545994,,,,
u1272,1553680982514,1568688465393,4000.0,687.0,b2737,e2737,75,5,q4205,b,b,1,0.5723293768545994,,,,
u1272,1553122973343,1558092840463,39000.0,54.0,b4756,e4756,99,5,q6224,a,c,0,0.5723293768545994,,,,
u1272,1553322527434,1558092840463,10000.0,223.0,b4756,e4756,99,5,q6224,c,c,1,0.5723293768545994,,,,
u1272,1553123057413,1571278533057,17000.0,55.0,b3861,e3861,115,5,q5329,a,b,0,0.5723293768545994,,,,
u1272,1553408685977,1571278533057,4000.0,414.0,b3861,e3861,115,5,q5329,b,b,1,0.5723293768545994,,,,
u1272,1553123121258,1572413236688,13000.0,56.0,b7166,e7166,136,5,q9815,a,a,1,0.5723293768545994,,,,
u1272,1553123158968,1565337261606,12000.0,57.0,b5029,e5029,115,5,q6497,d,d,1,0.5723293768545994,,,,
u1272,1553150838900,1571281518284,100000.0,58.0,b3572,e3572,134,5,q5040,d,d,1,0.5723293768545994,,,,
u1272,1553151233404,1565337848142,20000.0,59.0,b2310,e2310,86,5,q3778,a,c,0,0.5723293768545994,,,,
u1272,1553156575615,1565337848142,15000.0,77.0,b2310,e2310,86,5,q3778,c,c,1,0.5723293768545994,,,,
u1272,1554464947076,1565337848142,6000.0,1718.0,b2310,e2310,86,5,q3778,c,c,1,0.5723293768545994,,,,
u1272,1558229636003,1565337848142,6000.0,2523.0,b2310,e2310,86,5,q3778,c,c,1,0.5723293768545994,,,,
u1272,1553151890217,1555043774357,16000.0,60.0,b5989,e5989,77,5,q8638,d,d,1,0.5723293768545994,,,,
u1272,1553151944576,1558094795581,29000.0,61.0,b3365,e3365,95,5,q4833,c,d,0,0.5723293768545994,,,,
u1272,1553323523026,1558094795581,31000.0,227.0,b3365,e3365,95,5,q4833,a,d,0,0.5723293768545994,,,,
u1272,1553753050604,1558094795581,28000.0,874.0,b3365,e3365,95,5,q4833,c,d,0,0.5723293768545994,,,,
u1272,1553152109522,1568688665764,31000.0,62.0,b4079,e4079,80,5,q5547,b,c,0,0.5723293768545994,,,,
u1272,1561783871018,1568688665764,8000.0,2908.0,b4079,e4079,80,5,q5547,c,c,1,0.5723293768545994,,,,
u1272,1553152153277,1565337155311,19000.0,63.0,b3082,e3082,119,5,q4550,b,b,1,0.5723293768545994,,,,
u1272,1553152215662,1545387295458,25000.0,64.0,b7577,e7577,76,5,q10226,a,b,0,0.5723293768545994,,,,
u1272,1554538189056,1545387295458,28000.0,1742.0,b7577,e7577,76,5,q10226,a,b,0,0.5723293768545994,,,,
u1272,1553152388778,1526636079176,35000.0,65.0,b2467,e2467,142,5,q3935,b,a,0,0.5723293768545994,,,,
u1272,1561783901492,1526636079176,25000.0,2909.0,b2467,e2467,142,5,q3935,d,a,0,0.5723293768545994,,,,
u1272,1570520670046,1526636079176,4000.0,6406.0,b2467,e2467,142,5,q3935,a,a,1,0.5723293768545994,,,,
u1272,1570523474510,1526636079176,5000.0,6468.0,b2467,e2467,142,5,q3935,a,a,1,0.5723293768545994,,,,
u1272,1553152530281,1519106365903,46000.0,66.0,b6017,e6017,73,5,q8666,b,b,1,0.5723293768545994,,,,
u1272,1554541090392,1519106365903,29000.0,1775.0,b6017,e6017,73,5,q8666,a,b,0,0.5723293768545994,,,,
u1272,1553152615816,1568633906185,36000.0,67.0,b2972,e2972,104,5,q4440,c,d,0,0.5723293768545994,,,,
u1272,1553257873014,1568633906185,26000.0,200.0,b2972,e2972,104,5,q4440,d,d,1,0.5723293768545994,,,,
u1272,1553153295369,1571281338779,13000.0,68.0,b6354,e6354,113,5,q9003,b,a,0,0.5723293768545994,,,,
u1272,1561783913891,1571281338779,5000.0,2910.0,b6354,e6354,113,5,q9003,b,a,0,0.5723293768545994,,,,
u1272,1553153618343,1561366925137,11000.0,69.0,b3261,e3261,91,5,q4729,c,c,1,0.5723293768545994,,,,
u1272,1553156265365,1571278656181,27000.0,70.0,b3924,e3924,138,5,q5392,a,a,1,0.5723293768545994,,,,
u1272,1554461803343,1571278656181,24000.0,1693.0,b3924,e3924,138,5,q5392,a,a,1,0.5723293768545994,,,,
u1272,1553156322658,1565336423720,30000.0,71.0,b6947,e6947,119,5,q9596,c,c,1,0.5723293768545994,,,,
u1272,1553156382027,1514559762217,50000.0,72.0,b145,e145,13;2;183,1,q145,b,b,1,0.5723293768545994,,,,
u1272,1569740250533,1514559762217,22000.0,5205.0,b145,e145,13;2;183,1,q145,b,b,1,0.5723293768545994,,,,
u1272,1553156389707,1555043797478,36000.0,73.0,b6000,e6000,77,5,q8649,b,b,1,0.5723293768545994,,,,
u1272,1553156406915,1528106455117,17000.0,74.0,b8006,e8006,22;2;184,1,q10953,c,c,1,0.5723293768545994,,,,
u1272,1570180663374,1528106455117,19000.0,5713.0,b8006,e8006,22;2;184,1,q10953,c,c,1,0.5723293768545994,,,,
u1272,1553156456698,1534408020875,22000.0,75.0,b5643,e5643,20;21;182,1,q8172,b,a,0,0.5723293768545994,,,,
u1272,1561871068852,1534408020875,1000.0,3016.0,b5643,e5643,20;21;182,1,q8172,b,a,0,0.5723293768545994,,,,
u1272,1570324920997,1534408020875,23000.0,5964.0,b5643,e5643,20;21;182,1,q8172,a,a,1,0.5723293768545994,,,,
u1272,1553156461330,1572412448529,37000.0,76.0,b2781,e2781,86,5,q4249,d,b,0,0.5723293768545994,,,,
u1272,1553156537086,1572412448529,10000.0,76.0,b2781,e2781,86,5,q4249,b,b,1,0.5723293768545994,,,,
u1272,1554428089364,1572412448529,6000.0,1561.0,b2781,e2781,86,5,q4249,b,b,1,0.5723293768545994,,,,
u1272,1558229542036,1572412448529,17000.0,2520.0,b2781,e2781,86,5,q4249,b,b,1,0.5723293768545994,,,,
u1272,1553156626982,1571278551034,28000.0,78.0,b3871,e3871,92,5,q5339,d,c,0,0.5723293768545994,,,,
u1272,1561783924687,1571278551034,6000.0,2911.0,b3871,e3871,92,5,q5339,c,c,1,0.5723293768545994,,,,
u1272,1553156670661,1571281553428,19000.0,79.0,b3592,e3592,110,5,q5060,a,c,0,0.5723293768545994,,,,
u1272,1561783934485,1571281553428,5000.0,2912.0,b3592,e3592,110,5,q5060,c,c,1,0.5723293768545994,,,,
u1272,1553156721896,1572412739580,31000.0,81.0,b6726,e6726,109,5,q9375,d,d,1,0.5723293768545994,,,,
u1272,1553156759595,1568635514714,21000.0,83.0,b4215,e4215,137,5,q5683,c,a,0,0.5723293768545994,,,,
u1272,1553166474756,1568635514714,22000.0,123.0,b4215,e4215,137,5,q5683,b,a,0,0.5723293768545994,,,,
u1272,1553823144583,1568635514714,6000.0,1006.0,b4215,e4215,137,5,q5683,a,a,1,0.5723293768545994,,,,
u1272,1554541036054,1568635514714,13000.0,1774.0,b4215,e4215,137,5,q5683,a,a,1,0.5723293768545994,,,,
u1272,1553156789846,1514559714096,27000.0,84.0,b5528,e5528,8;2;183,1,q8057,d,a,0,0.5723293768545994,,,,
u1272,1553693456683,1514559714096,23000.0,774.0,b5528,e5528,8;2;183,1,q8057,a,a,1,0.5723293768545994,,,,
u1272,1570170139167,1514559714096,23000.0,5678.0,b5528,e5528,8;2;183,1,q8057,d,a,0,0.5723293768545994,,,,
u1272,1553156812431,1526636061083,26000.0,85.0,b2460,e2460,141,5,q3928,a,b,0,0.5723293768545994,,,,
u1272,1561783942671,1526636061083,3000.0,2913.0,b2460,e2460,141,5,q3928,b,b,1,0.5723293768545994,,,,
u1272,1553156842206,1514558787819,19000.0,86.0,b195,e195,20;21;185,1,q195,c,c,1,0.5723293768545994,,,,
u1272,1553156851465,1565337272220,22000.0,87.0,b5035,e5035,114,5,q6503,a,b,0,0.5723293768545994,,,,
u1272,1553588640766,1565337272220,5000.0,528.0,b5035,e5035,114,5,q6503,b,b,1,0.5723293768545994,,,,
u1272,1553156924797,1561367555224,28000.0,88.0,b6874,e6874,83,5,q9523,c,b,0,0.5723293768545994,,,,
u1272,1554537699105,1561367555224,6000.0,1738.0,b6874,e6874,83,5,q9523,a,b,0,0.5723293768545994,,,,
u1272,1553156971874,1564127058279,11000.0,89.0,b2814,e2814,129,5,q4282,c,c,1,0.5723293768545994,,,,
u1272,1553157064476,1564127094634,38000.0,90.0,b2828,e2828,94,5,q4296,d,d,1,0.5723293768545994,,,,
u1272,1553159622992,1514962162673,21000.0,91.0,b8088,e8088,19;2;181,1,q11035,d,b,0,0.5723293768545994,,,,
u1272,1561871079236,1514962162673,2000.0,3018.0,b8088,e8088,19;2;181,1,q11035,a,b,0,0.5723293768545994,,,,
u1272,1570180221854,1514962162673,19000.0,5701.0,b8088,e8088,19;2;181,1,q11035,b,b,1,0.5723293768545994,,,,
u1272,1553159691775,1514559469672,22000.0,92.0,b186,e186,12;2;182,1,q186,b,b,1,0.5723293768545994,,,,
u1272,1569738815335,1514559469672,23000.0,5199.0,b186,e186,12;2;182,1,q186,d,b,0,0.5723293768545994,,,,
u1272,1569739834142,1514559469672,3000.0,5201.0,b186,e186,12;2;182,1,q186,d,b,0,0.5723293768545994,,,,
u1272,1553159785049,1514559466733,24000.0,93.0,b185,e185,11;7;183,1,q185,b,a,0,0.5723293768545994,,,,
u1272,1553160918870,1514559466733,12000.0,102.0,b185,e185,11;7;183,1,q185,a,a,1,0.5723293768545994,,,,
u1272,1553207942269,1514559466733,3000.0,144.0,b185,e185,11;7;183,1,q185,a,a,1,0.5723293768545994,,,,
u1272,1553345963508,1514559466733,22000.0,281.0,b185,e185,11;7;183,1,q185,a,a,1,0.5723293768545994,,,,
u1272,1553159856261,1514559406284,21000.0,94.0,b16,e16,20;21;182,1,q16,c,c,1,0.5723293768545994,,,,
u1272,1570415008514,1514559406284,20000.0,6190.0,b16,e16,20;21;182,1,q16,c,c,1,0.5723293768545994,,,,
u1272,1553159952649,1514962163435,25000.0,95.0,b8089,e8089,14;2;182,1,q11036,c,c,1,0.5723293768545994,,,,
u1272,1553160031315,1514560468683,27000.0,96.0,b96,e96,6;7;182,1,q96,c,c,1,0.5723293768545994,,,,
u1272,1553160094390,1514558790691,23000.0,97.0,b196,e196,17;7;181,1,q196,c,b,0,0.5723293768545994,,,,
u1272,1553160173846,1514558790691,22000.0,97.0,b196,e196,17;7;181,1,q196,b,b,1,0.5723293768545994,,,,
u1272,1570179813813,1514558790691,22000.0,5690.0,b196,e196,17;7;181,1,q196,b,b,1,0.5723293768545994,,,,
u1272,1553160269349,1514558295221,21000.0,99.0,b78,e78,17;7;184,1,q78,d,d,1,0.5723293768545994,,,,
u1272,1570324825158,1514558295221,20000.0,5962.0,b78,e78,17;7;184,1,q78,d,d,1,0.5723293768545994,,,,
u1272,1553160815400,1522993312810,22000.0,100.0,b8056,e8056,14;2;181,1,q11003,a,b,0,0.5723293768545994,,,,
u1272,1561871091029,1522993312810,1000.0,3019.0,b8056,e8056,14;2;181,1,q11003,d,b,0,0.5723293768545994,,,,
u1272,1553160864071,1558094248602,22000.0,101.0,b5584,e5584,11;7;181,1,q8113,c,a,0,0.5723293768545994,,,,
u1272,1553160935341,1558094248602,9000.0,103.0,b5584,e5584,11;7;181,1,q8113,a,a,1,0.5723293768545994,,,,
u1272,1553346048908,1558094248602,24000.0,282.0,b5584,e5584,11;7;181,1,q8113,a,a,1,0.5723293768545994,,,,
u1272,1553160975950,1514559991644,23000.0,104.0,b5572,e5572,11;7;183,1,q8101,c,a,0,0.5723293768545994,,,,
u1272,1553207907358,1514559991644,21000.0,143.0,b5572,e5572,11;7;183,1,q8101,c,a,0,0.5723293768545994,,,,
u1272,1563720580471,1514559991644,20000.0,3280.0,b5572,e5572,11;7;183,1,q8101,b,a,0,0.5723293768545994,,,,
u1272,1553161024172,1514560243799,21000.0,105.0,b127,e127,6;7;185,1,q127,b,b,1,0.5723293768545994,,,,
u1272,1553161077006,1561367363822,23000.0,106.0,b8102,e8102,17;7;181,1,q11049,c,b,0,0.5723293768545994,,,,
u1272,1561871097278,1561367363822,2000.0,3020.0,b8102,e8102,17;7;181,1,q11049,c,b,0,0.5723293768545994,,,,
u1272,1570180456055,1561367363822,21000.0,5708.0,b8102,e8102,17;7;181,1,q11049,b,b,1,0.5723293768545994,,,,
u1272,1553161162806,1562889687581,27000.0,107.0,b1257,e1257,27;34;42;183;181,2,q1257,c,c,1,0.5723293768545994,,,,
u1272,1555367873841,1562889687581,21000.0,2166.0,b1257,e1257,27;34;42;183;181,2,q1257,c,c,1,0.5723293768545994,,,,
u1272,1555368788745,1562889687581,23000.0,2175.0,b1257,e1257,27;34;42;183;181,2,q1257,c,c,1,0.5723293768545994,,,,
u1272,1553161236104,1572413322383,19000.0,108.0,b8314,e8314,30;44;49;184;181,2,q11261,c,b,0,0.5723293768545994,,,,
u1272,1561871104385,1572413322383,3000.0,3021.0,b8314,e8314,30;44;49;184;181,2,q11261,c,b,0,0.5723293768545994,,,,
u1272,1570358746101,1572413322383,18000.0,6121.0,b8314,e8314,30;44;49;184;181,2,q11261,c,b,0,0.5723293768545994,,,,
u1272,1570358809072,1572413322383,17000.0,6124.0,b8314,e8314,30;44;49;184;181,2,q11261,b,b,1,0.5723293768545994,,,,
