user_id,timestamp,deployed_at,elapsed_time,solving_id,bundle_id,explanation_id,tags,part,question_id,user_answer,correct_answer,correct,score,action_type,item_id,platform,cursor_time
u18640,1540018381925,1558094494313,16000.0,19.0,b8250,e8250,4;2;182,1,q11197,c,c,1,0.6794005486050713,,,,
u18640,1540018413206,1514559469672,23000.0,20.0,b186,e186,12;2;182,1,q186,c,b,0,0.6794005486050713,,,,
u18640,1556585094601,1514559469672,22000.0,8538.0,b186,e186,12;2;182,1,q186,b,b,1,0.6794005486050713,,,,
u18640,1540018437438,1514559440230,17000.0,21.0,b136,e136,3;2;179;182,1,q136,c,c,1,0.6794005486050713,,,,
u18640,1557583169128,1514559440230,21000.0,11176.0,b136,e136,3;2;179;182,1,q136,c,c,1,0.6794005486050713,,,,
u18640,1540018466298,1514559461131,22000.0,22.0,b183,e183,15;2;179;183,1,q183,d,d,1,0.6794005486050713,,,,
u18640,1557583221866,1514559461131,22000.0,11178.0,b183,e183,15;2;179;183,1,q183,d,d,1,0.6794005486050713,,,,
u18640,1540018494136,1514962337176,19000.0,23.0,b8262,e8262,18;7;182,1,q11209,a,a,1,0.6794005486050713,,,,
u18640,1557642761786,1514962337176,21000.0,11505.0,b8262,e8262,18;7;182,1,q11209,a,a,1,0.6794005486050713,,,,
u18640,1540018523631,1528943120323,22000.0,24.0,b84,e84,20;21;181,1,q84,c,c,1,0.6794005486050713,,,,
u18640,1556341139439,1528943120323,21000.0,7736.0,b84,e84,20;21;181,1,q84,c,c,1,0.6794005486050713,,,,
u18640,1540018555901,1514559164556,23000.0,25.0,b5562,e5562,4;2;181,1,q8091,c,a,0,0.6794005486050713,,,,
u18640,1557143059580,1514559164556,23000.0,9631.0,b5562,e5562,4;2;181,1,q8091,a,a,1,0.6794005486050713,,,,
u18640,1540018579847,1514559725780,15000.0,26.0,b5532,e5532,180;2;183,1,q8061,b,b,1,0.6794005486050713,,,,
u18640,1556012079077,1514559725780,22000.0,6077.0,b5532,e5532,180;2;183,1,q8061,b,b,1,0.6794005486050713,,,,
u18640,1540018607847,1514962332507,21000.0,27.0,b8256,e8256,19;2;184,1,q11203,a,a,1,0.6794005486050713,,,,
u18640,1556280829534,1514962332507,24000.0,7471.0,b8256,e8256,19;2;184,1,q11203,a,a,1,0.6794005486050713,,,,
u18640,1540018635702,1514558814000,20000.0,28.0,b58,e58,5;2;179;184,1,q58,b,b,1,0.6794005486050713,,,,
u18640,1557620513148,1514558814000,20000.0,11261.0,b58,e58,5;2;179;184,1,q58,b,b,1,0.6794005486050713,,,,
u18640,1540024978335,1514563549130,19000.0,29.0,b814,e814,24;40;185;183,2,q814,a,c,0,0.6794005486050713,,,,
u18640,1557288221152,1514563549130,17000.0,10099.0,b814,e814,24;40;185;183,2,q814,c,c,1,0.6794005486050713,,,,
u18640,1540025003382,1568634795925,15000.0,30.0,b507,e507,27;24;41;183;181,2,q507,b,c,0,0.6794005486050713,,,,
u18640,1557143249819,1568634795925,18000.0,9636.0,b507,e507,27;24;41;183;181,2,q507,c,c,1,0.6794005486050713,,,,
u18640,1557907586916,1568634795925,18000.0,12566.0,b507,e507,27;24;41;183;181,2,q507,c,c,1,0.6794005486050713,,,,
u18640,1540025034031,1562889669613,18000.0,31.0,b1249,e1249,44;45;185;183,2,q1249,a,c,0,0.6794005486050713,,,,
u18640,1541685775267,1562889669613,0.0,483.0,b1249,e1249,44;45;185;183,2,q1249,a,c,0,0.6794005486050713,,,,
u18640,1557292270413,1562889669613,20000.0,10185.0,b1249,e1249,44;45;185;183,2,q1249,c,c,1,0.6794005486050713,,,,
u18640,1540025059975,1572412557626,16000.0,32.0,b295,e295,34;42;181;182,2,q295,c,c,1,0.6794005486050713,,,,
u18640,1555573601768,1572412557626,15000.0,6020.0,b295,e295,34;42;181;182,2,q295,c,c,1,0.6794005486050713,,,,
u18640,1557831719192,1572412557626,15000.0,12354.0,b295,e295,34;42;181;182,2,q295,c,c,1,0.6794005486050713,,,,
u18640,1540025089972,1553248615904,19000.0,33.0,b663,e663,36;37;183;182,2,q663,b,b,1,0.6794005486050713,,,,
u18640,1556101219768,1553248615904,19000.0,6499.0,b663,e663,36;37;183;182,2,q663,b,b,1,0.6794005486050713,,,,
u18640,1540025115596,1572412255641,16000.0,34.0,b1304,e1304,30;36;37;185;183,2,q1304,a,a,1,0.6794005486050713,,,,
u18640,1555573650711,1572412255641,16000.0,6022.0,b1304,e1304,30;36;37;185;183,2,q1304,a,a,1,0.6794005486050713,,,,
u18640,1540025452911,1565337015076,17000.0,35.0,b3000,e3000,108,5,q4468,b,c,0,0.6794005486050713,,,,
u18640,1556257995724,1565337015076,18000.0,7090.0,b3000,e3000,108,5,q4468,a,c,0,0.6794005486050713,,,,
u18640,1557565395991,1565337015076,2000.0,10897.0,b3000,e3000,108,5,q4468,c,c,1,0.6794005486050713,,,,
u18640,1557571727503,1565337015076,4000.0,10970.0,b3000,e3000,108,5,q4468,c,c,1,0.6794005486050713,,,,
u18640,1540025479574,1565337326418,19000.0,36.0,b4619,e4619,87,5,q6087,b,a,0,0.6794005486050713,,,,
u18640,1540465537671,1565337326418,8000.0,98.0,b4619,e4619,87,5,q6087,a,a,1,0.6794005486050713,,,,
u18640,1556274705352,1565337326418,12000.0,7299.0,b4619,e4619,87,5,q6087,a,a,1,0.6794005486050713,,,,
u18640,1540025502922,1558094795581,15000.0,37.0,b3365,e3365,95,5,q4833,d,d,1,0.6794005486050713,,,,
u18640,1556266898346,1558094795581,13000.0,7193.0,b3365,e3365,95,5,q4833,d,d,1,0.6794005486050713,,,,
u18640,1540025532576,1526636371024,22000.0,38.0,b7257,e7257,120,5,q9906,c,b,0,0.6794005486050713,,,,
u18640,1556890247457,1526636371024,14000.0,9132.0,b7257,e7257,120,5,q9906,c,b,0,0.6794005486050713,,,,
u18640,1557623214202,1526636371024,21000.0,11305.0,b7257,e7257,120,5,q9906,b,b,1,0.6794005486050713,,,,
u18640,1573944963000,1526636371024,8000.0,13206.0,b7257,e7257,120,5,q9906,c,b,0,0.6794005486050713,,,,
u18640,1540025565267,1562890065978,24000.0,39.0,b2530,e2530,88,5,q3998,b,b,1,0.6794005486050713,,,,
u18640,1556416488961,1562890065978,16000.0,7935.0,b2530,e2530,88,5,q3998,c,b,0,0.6794005486050713,,,,
u18640,1540026101417,1568633885133,23000.0,40.0,b2964,e2964,104,5,q4432,a,a,1,0.6794005486050713,,,,
u18640,1556537583440,1568633885133,15000.0,8410.0,b2964,e2964,104,5,q4432,a,a,1,0.6794005486050713,,,,
u18640,1540026126091,1571281444276,18000.0,41.0,b2559,e2559,105,5,q4027,a,a,1,0.6794005486050713,,,,
u18640,1556329675232,1571281444276,35000.0,7624.0,b2559,e2559,105,5,q4027,d,a,0,0.6794005486050713,,,,
u18640,1540026150718,1522995042858,16000.0,42.0,b7436,e7436,83,5,q10085,d,c,0,0.6794005486050713,,,,
u18640,1556321245025,1522995042858,18000.0,7517.0,b7436,e7436,83,5,q10085,b,c,0,0.6794005486050713,,,,
u18640,1540030948716,1519099724985,10000.0,43.0,b4787,e4787,97,5,q6255,d,c,0,0.6794005486050713,,,,
u18640,1556268439449,1519099724985,12000.0,7213.0,b4787,e4787,97,5,q6255,c,c,1,0.6794005486050713,,,,
u18640,1557565846216,1519099724985,15000.0,10907.0,b4787,e4787,97,5,q6255,a,c,0,0.6794005486050713,,,,
u18640,1540031014360,1568635336554,22000.0,44.0,b3331,e3331,107,5,q4799,a,b,0,0.6794005486050713,,,,
u18640,1556506761857,1568635336554,37000.0,8091.0,b3331,e3331,107,5,q4799,d,b,0,0.6794005486050713,,,,
u18640,1540203893294,1568634880684,27000.0,45.0,b5120,e5120,179;83,6,q6694,c,d,0,0.6794005486050713,,,,
u18640,1557568208714,1568634880684,23500.0,10921.0,b5120,e5120,179;83,6,q6694,d,d,1,0.6794005486050713,,,,
u18640,1558003392638,1568634880684,17000.0,12816.0,b5120,e5120,179;83,6,q6694,d,d,1,0.6794005486050713,,,,
u18640,1540203893312,1568634882636,27000.0,45.0,b5120,e5120,179;85,6,q6695,d,c,0,0.6794005486050713,,,,
u18640,1557568208743,1568634882636,23500.0,10921.0,b5120,e5120,179;85,6,q6695,c,c,1,0.6794005486050713,,,,
u18640,1558003392625,1568634882636,17000.0,12816.0,b5120,e5120,179;85,6,q6695,c,c,1,0.6794005486050713,,,,
u18640,1540203893349,1568634884670,27000.0,45.0,b5120,e5120,179;143,6,q6696,d,a,0,0.6794005486050713,,,,
u18640,1557568208782,1568634884670,23500.0,10921.0,b5120,e5120,179;143,6,q6696,a,a,1,0.6794005486050713,,,,
u18640,1558003392625,1568634884670,17000.0,12816.0,b5120,e5120,179;143,6,q6696,c,a,0,0.6794005486050713,,,,
u18640,1540203893364,1568634878749,27000.0,45.0,b5120,e5120,179;110,6,q6693,d,d,1,0.6794005486050713,,,,
u18640,1557568208764,1568634878749,23500.0,10921.0,b5120,e5120,179;110,6,q6693,b,d,0,0.6794005486050713,,,,
u18640,1558003392621,1568634878749,17000.0,12816.0,b5120,e5120,179;110,6,q6693,b,d,0,0.6794005486050713,,,,
u18640,1540204009312,1523120637185,21750.0,46.0,b5117,e5117,179;85,6,q6684,b,b,1,0.6794005486050713,,,,
u18640,1540204009328,1523120635841,21750.0,46.0,b5117,e5117,179;99,6,q6683,c,c,1,0.6794005486050713,,,,
u18640,1540204009347,1523120634493,21750.0,46.0,b5117,e5117,179;143,6,q6682,a,a,1,0.6794005486050713,,,,
u18640,1540204011550,1523120633140,21750.0,46.0,b5117,e5117,179;74,6,q6681,d,d,1,0.6794005486050713,,,,
u18640,1540204123541,1568636079910,21000.0,47.0,b5190,e5190,121,6,q6853,c,b,0,0.6794005486050713,,,,
u18640,1540204123546,1568636085798,21000.0,47.0,b5190,e5190,134,6,q6856,b,b,1,0.6794005486050713,,,,
u18640,1540204123568,1568636081926,21000.0,47.0,b5190,e5190,76,6,q6854,d,a,0,0.6794005486050713,,,,
u18640,1540204123590,1568636083853,21000.0,47.0,b5190,e5190,143,6,q6855,d,d,1,0.6794005486050713,,,,
u18640,1540204288349,-1,17000.0,48.0,b307,e307,30;24;48;181;182,2,q307,c,c,1,0.6794005486050713,,,,
u18640,1555572155238,-1,18000.0,5978.0,b307,e307,30;24;48;181;182,2,q307,c,c,1,0.6794005486050713,,,,
u18640,1540204320960,1572412928319,22000.0,49.0,b8302,e8302,30;44;49;183;184,2,q11249,b,b,1,0.6794005486050713,,,,
u18640,1555571505181,1572412928319,21000.0,5971.0,b8302,e8302,30;44;49;183;184,2,q11249,b,b,1,0.6794005486050713,,,,
u18640,1557832194826,1572412928319,22000.0,12363.0,b8302,e8302,30;44;49;183;184,2,q11249,b,b,1,0.6794005486050713,,,,
u18640,1540215628385,1552356282194,18000.0,50.0,b3635,e3635,100,5,q5103,d,b,0,0.6794005486050713,,,,
u18640,1556273392425,1552356282194,16000.0,7271.0,b3635,e3635,100,5,q5103,b,b,1,0.6794005486050713,,,,
u18640,1540215646995,1571281181794,6000.0,51.0,b6279,e6279,116,5,q8928,a,b,0,0.6794005486050713,,,,
u18640,1540215681932,1571278692332,24000.0,52.0,b3945,e3945,133,5,q5413,c,d,0,0.6794005486050713,,,,
u18640,1540619443794,1571278692332,18000.0,176.0,b3945,e3945,133,5,q5413,d,d,1,0.6794005486050713,,,,
u18640,1556341026830,1571278692332,9000.0,7734.0,b3945,e3945,133,5,q5413,d,d,1,0.6794005486050713,,,,
u18640,1540215713580,1571281432608,20000.0,53.0,b5079,e5079,95,5,q6547,c,d,0,0.6794005486050713,,,,
u18640,1556119124512,1571281432608,21000.0,7016.0,b5079,e5079,95,5,q6547,d,d,1,0.6794005486050713,,,,
u18640,1557573494198,1571281432608,14000.0,11043.0,b5079,e5079,95,5,q6547,c,d,0,0.6794005486050713,,,,
u18640,1540215735965,1568633900007,12000.0,54.0,b2970,e2970,104,5,q4438,a,a,1,0.6794005486050713,,,,
u18640,1556794247564,1568633900007,7000.0,9002.0,b2970,e2970,104,5,q4438,a,a,1,0.6794005486050713,,,,
u18640,1540215758300,1547692819834,14000.0,55.0,b5942,e5942,134,5,q8591,a,a,1,0.6794005486050713,,,,
u18640,1574460277000,1547692819834,11000.0,13358.0,b5942,e5942,134,5,q8591,b,a,0,0.6794005486050713,,,,
u18640,1540215789624,1571281529310,24000.0,56.0,b3578,e3578,112,5,q5046,b,b,1,0.6794005486050713,,,,
u18640,1556117569519,1571281529310,10000.0,6997.0,b3578,e3578,112,5,q5046,b,b,1,0.6794005486050713,,,,
u18640,1540215818461,1561367236009,17000.0,57.0,b4532,e4532,98,5,q6000,b,a,0,0.6794005486050713,,,,
u18640,1557573754785,1561367236009,3000.0,11053.0,b4532,e4532,98,5,q6000,a,a,1,0.6794005486050713,,,,
u18640,1557745154612,1561367236009,9000.0,11785.0,b4532,e4532,98,5,q6000,a,a,1,0.6794005486050713,,,,
u18640,1540215842301,1565337263378,13000.0,58.0,b5030,e5030,92,5,q6498,d,d,1,0.6794005486050713,,,,
u18640,1556529614496,1565337263378,13000.0,8154.0,b5030,e5030,92,5,q6498,b,d,0,0.6794005486050713,,,,
u18640,1540215869223,1555043789036,16000.0,59.0,b5996,e5996,76,5,q8645,d,a,0,0.6794005486050713,,,,
u18640,1540215884097,1571281584691,6000.0,60.0,b3609,e3609,117,5,q5077,c,a,0,0.6794005486050713,,,,
u18640,1556330217735,1571281584691,4000.0,7635.0,b3609,e3609,117,5,q5077,c,a,0,0.6794005486050713,,,,
u18640,1557575010955,1571281584691,3000.0,11100.0,b3609,e3609,117,5,q5077,a,a,1,0.6794005486050713,,,,
u18640,1540215912941,1565337127252,16000.0,61.0,b3065,e3065,125,5,q4533,c,c,1,0.6794005486050713,,,,
u18640,1556117226171,1565337127252,11000.0,6984.0,b3065,e3065,125,5,q4533,c,c,1,0.6794005486050713,,,,
u18640,1540215943053,1568635457279,19000.0,62.0,b4196,e4196,95,5,q5664,c,c,1,0.6794005486050713,,,,
u18640,1556430506911,1568635457279,9000.0,8056.0,b4196,e4196,95,5,q5664,c,c,1,0.6794005486050713,,,,
u18640,1540215960945,1539232951075,10000.0,63.0,b5672,e5672,78,5,q8201,c,c,1,0.6794005486050713,,,,
u18640,1557030204210,1539232951075,10000.0,9379.0,b5672,e5672,78,5,q8201,c,c,1,0.6794005486050713,,,,
u18640,1540215974492,1572413653315,6000.0,64.0,b3229,e3229,71,5,q4697,d,c,0,0.6794005486050713,,,,
u18640,1542201965319,1572413653315,6000.0,712.0,b3229,e3229,71,5,q4697,c,c,1,0.6794005486050713,,,,
u18640,1557822727805,1572413653315,5000.0,12112.0,b3229,e3229,71,5,q4697,c,c,1,0.6794005486050713,,,,
u18640,1540215996636,1571281566179,10000.0,65.0,b3599,e3599,112,5,q5067,b,b,1,0.6794005486050713,,,,
u18640,1556266950321,1571281566179,12000.0,7195.0,b3599,e3599,112,5,q5067,b,b,1,0.6794005486050713,,,,
u18640,1540216023175,1571278545547,18000.0,66.0,b3868,e3868,92,5,q5336,b,b,1,0.6794005486050713,,,,
u18640,1556281582545,1571278545547,13000.0,7496.0,b3868,e3868,92,5,q5336,a,b,0,0.6794005486050713,,,,
u18640,1540216041694,1550711892987,10000.0,67.0,b6114,e6114,77,5,q8763,b,b,1,0.6794005486050713,,,,
u18640,1540216059076,1571279201728,7000.0,68.0,b4056,e4056,82,5,q5524,a,a,1,0.6794005486050713,,,,
u18640,1557049464564,1571279201728,7000.0,9510.0,b4056,e4056,82,5,q5524,a,a,1,0.6794005486050713,,,,
u18640,1540216091109,1571281523793,19000.0,69.0,b3575,e3575,133,5,q5043,b,b,1,0.6794005486050713,,,,
u18640,1556344477437,1571281523793,10000.0,7782.0,b3575,e3575,133,5,q5043,b,b,1,0.6794005486050713,,,,
u18640,1540457161773,1568687735370,20000.0,70.0,b2663,e2663,134,5,q4131,c,c,1,0.6794005486050713,,,,
u18640,1556266432077,1568687735370,20000.0,7177.0,b2663,e2663,134,5,q4131,c,c,1,0.6794005486050713,,,,
u18640,1540457212752,1565337470971,43000.0,71.0,b7414,e7414,76,5,q10063,b,d,0,0.6794005486050713,,,,
u18640,1540457234671,1565337242302,14000.0,72.0,b3151,e3151,131,5,q4619,d,d,1,0.6794005486050713,,,,
u18640,1556276889751,1565337242302,8000.0,7351.0,b3151,e3151,131,5,q4619,d,d,1,0.6794005486050713,,,,
u18640,1540457253962,1519104204680,12000.0,73.0,b4381,e4381,104,5,q5849,b,b,1,0.6794005486050713,,,,
u18640,1556623700205,1519104204680,5000.0,8763.0,b4381,e4381,104,5,q5849,b,b,1,0.6794005486050713,,,,
u18640,1540457265863,1565337947067,5000.0,74.0,b2369,e2369,86,5,q3837,a,a,1,0.6794005486050713,,,,
u18640,1557204322533,1565337947067,11000.0,9709.0,b2369,e2369,86,5,q3837,a,a,1,0.6794005486050713,,,,
u18640,1540457287432,1572412803338,15000.0,75.0,b6759,e6759,119,5,q9408,c,c,1,0.6794005486050713,,,,
u18640,1540457315318,1571281569771,21000.0,76.0,b3601,e3601,93,5,q5069,d,a,0,0.6794005486050713,,,,
u18640,1556276255329,1571281569771,21000.0,7330.0,b3601,e3601,93,5,q5069,d,a,0,0.6794005486050713,,,,
u18640,1540457329771,1568635909928,7000.0,77.0,b4585,e4585,103,5,q6053,b,b,1,0.6794005486050713,,,,
u18640,1556937247436,1568635909928,6000.0,9218.0,b4585,e4585,103,5,q6053,b,b,1,0.6794005486050713,,,,
u18640,1540457356700,1519106353533,18000.0,78.0,b6009,e6009,73,5,q8658,a,b,0,0.6794005486050713,,,,
u18640,1556425257343,1519106353533,12000.0,8006.0,b6009,e6009,73,5,q8658,a,b,0,0.6794005486050713,,,,
u18640,1557565267068,1519106353533,8000.0,10894.0,b6009,e6009,73,5,q8658,b,b,1,0.6794005486050713,,,,
u18640,1573251655000,1519106353533,9000.0,12977.0,b6009,e6009,73,5,q8658,b,b,1,0.6794005486050713,,,,
u18640,1573596473000,1519106353533,7000.0,13079.0,b6009,e6009,73,5,q8658,b,b,1,0.6794005486050713,,,,
u18640,1540457380869,1574065492600,17000.0,79.0,b7464,e7464,77,5,q10113,c,b,0,0.6794005486050713,,,,
u18640,1540464043910,1568633798147,16000.0,80.0,b2934,e2934,137,5,q4402,a,a,1,0.6794005486050713,,,,
u18640,1556115820911,1568633798147,8000.0,6932.0,b2934,e2934,137,5,q4402,a,a,1,0.6794005486050713,,,,
u18640,1540464064789,1565337931393,13000.0,81.0,b2360,e2360,103,5,q3828,b,b,1,0.6794005486050713,,,,
u18640,1556936732650,1565337931393,4000.0,9215.0,b2360,e2360,103,5,q3828,b,b,1,0.6794005486050713,,,,
u18640,1540464083922,1568635414856,12000.0,82.0,b4182,e4182,128,5,q5650,d,d,1,0.6794005486050713,,,,
u18640,1556118975867,1568635414856,9000.0,7010.0,b4182,e4182,128,5,q5650,d,d,1,0.6794005486050713,,,,
u18640,1540464224432,1574065081777,30000.0,83.0,b7354,e7354,83,5,q10003,a,a,1,0.6794005486050713,,,,
u18640,1573250964000,1574065081777,14000.0,12961.0,b7354,e7354,83,5,q10003,a,a,1,0.6794005486050713,,,,
u18640,1540464367682,1571278661685,115000.0,84.0,b3927,e3927,133,5,q5395,a,c,0,0.6794005486050713,,,,
u18640,1540619467183,1571278661685,14000.0,177.0,b3927,e3927,133,5,q5395,c,c,1,0.6794005486050713,,,,
u18640,1556327784127,1571278661685,13000.0,7592.0,b3927,e3927,133,5,q5395,c,c,1,0.6794005486050713,,,,
u18640,1540464432558,1526636079176,24000.0,85.0,b2467,e2467,142,5,q3935,b,a,0,0.6794005486050713,,,,
u18640,1556115722476,1526636079176,4000.0,6928.0,b2467,e2467,142,5,q3935,b,a,0,0.6794005486050713,,,,
u18640,1557565896855,1526636079176,0.0,10910.0,b2467,e2467,142,5,q3935,a,a,1,0.6794005486050713,,,,
u18640,1540464476008,1568635591299,11000.0,86.0,b4256,e4256,117,5,q5724,b,b,1,0.6794005486050713,,,,
u18640,1556535773122,1568635591299,13000.0,8364.0,b4256,e4256,117,5,q5724,b,b,1,0.6794005486050713,,,,
u18640,1540464613345,1571281292093,9000.0,87.0,b6332,e6332,92,5,q8981,a,a,1,0.6794005486050713,,,,
u18640,1556589027844,1571281292093,5000.0,8571.0,b6332,e6332,92,5,q8981,a,a,1,0.6794005486050713,,,,
u18640,1540464708141,1558093322675,18000.0,88.0,b4854,e4854,129,5,q6322,a,a,1,0.6794005486050713,,,,
u18640,1556330354602,1558093322675,10000.0,7638.0,b4854,e4854,129,5,q6322,a,a,1,0.6794005486050713,,,,
u18640,1540464731017,1526636061083,5000.0,89.0,b2460,e2460,141,5,q3928,b,b,1,0.6794005486050713,,,,
u18640,1556117651572,1526636061083,6000.0,7001.0,b2460,e2460,141,5,q3928,b,b,1,0.6794005486050713,,,,
u18640,1540464768397,1568633843657,9000.0,90.0,b2950,e2950,98,5,q4418,a,a,1,0.6794005486050713,,,,
u18640,1557795379182,1568633843657,4000.0,12017.0,b2950,e2950,98,5,q4418,a,a,1,0.6794005486050713,,,,
u18640,1540464790992,1572412718444,9000.0,91.0,b6715,e6715,79,5,q9364,a,c,0,0.6794005486050713,,,,
u18640,1556350999622,1572412718444,3000.0,7825.0,b6715,e6715,79,5,q9364,c,c,1,0.6794005486050713,,,,
u18640,1540464861573,1519099732618,16000.0,92.0,b4793,e4793,108,5,q6261,a,a,1,0.6794005486050713,,,,
u18640,1556117474602,1519099732618,19000.0,6994.0,b4793,e4793,108,5,q6261,c,a,0,0.6794005486050713,,,,
u18640,1557571690945,1519099732618,5000.0,10967.0,b4793,e4793,108,5,q6261,a,a,1,0.6794005486050713,,,,
u18640,1540464931155,1565337810821,12000.0,93.0,b2288,e2288,96,5,q3756,a,a,1,0.6794005486050713,,,,
u18640,1556863065033,1565337810821,6000.0,9094.0,b2288,e2288,96,5,q3756,a,a,1,0.6794005486050713,,,,
u18640,1540464988809,1519099686589,3000.0,94.0,b4760,e4760,88,5,q6228,b,b,1,0.6794005486050713,,,,
u18640,1556536625609,1519099686589,5000.0,8386.0,b4760,e4760,88,5,q6228,b,b,1,0.6794005486050713,,,,
u18640,1540465155846,1522993909786,133000.0,95.0,b6489,e6489,77,5,q9138,a,b,0,0.6794005486050713,,,,
u18640,1540465181223,1526636038058,7000.0,96.0,b2447,e2447,130,5,q3915,a,c,0,0.6794005486050713,,,,
u18640,1540703350497,1526636038058,7000.0,247.0,b2447,e2447,130,5,q3915,a,c,0,0.6794005486050713,,,,
u18640,1556117680496,1526636038058,17000.0,7002.0,b2447,e2447,130,5,q3915,b,c,0,0.6794005486050713,,,,
u18640,1540465223211,1568635437679,10000.0,97.0,b4190,e4190,87,5,q5658,b,c,0,0.6794005486050713,,,,
u18640,1540465521909,1568635437679,11000.0,97.0,b4190,e4190,87,5,q5658,c,c,1,0.6794005486050713,,,,
u18640,1556847264888,1568635437679,9000.0,9061.0,b4190,e4190,87,5,q5658,c,c,1,0.6794005486050713,,,,
u18640,1540465613692,1568688746004,24000.0,99.0,b4123,e4123,80,5,q5591,a,a,1,0.6794005486050713,,,,
