,user_id,timestamp,solving_id,question_id,user_answer,elapsed_time,action_type,item_id,source,platform,cursor_time,bundle_id,explanation_id,correct_answer,part,tags,deployed_at,correct,score
34,u11579,1565596811882,33.0,q2285,b,33000.0,0,0,0,0,0.0,b1695,e1695,b,3,58;182;181,1522994386779,1,0.7514843087362172
35,u11579,1565596811887,33.0,q2283,c,33000.0,0,0,0,0,0.0,b1695,e1695,d,3,52;182;181,1522994384462,0,0.7514843087362172
36,u11579,1565596811895,33.0,q2284,d,33000.0,0,0,0,0,0.0,b1695,e1695,c,3,52;182;181,1522994385628,0,0.7514843087362172
37,u11579,1565597042557,34.0,q2438,b,33000.0,0,0,0,0,0.0,b1746,e1746,d,3,54;185;183,1514565189146,0,0.7514843087362172
38,u11579,1566308660033,280.0,q2438,d,21667.0,0,0,0,0,0.0,b1746,e1746,d,3,54;185;183,1514565189146,1,0.7514843087362172
39,u11579,1565597042564,34.0,q2437,b,33000.0,0,0,0,0,0.0,b1746,e1746,b,3,53;185;183,1514565187754,1,0.7514843087362172
40,u11579,1566308660020,280.0,q2437,b,21667.0,0,0,0,0,0.0,b1746,e1746,b,3,53;185;183,1514565187754,1,0.7514843087362172
41,u11579,1565597042688,34.0,q2436,a,33000.0,0,0,0,0,0.0,b1746,e1746,c,3,56;185;183,1514565186350,0,0.7514843087362172
42,u11579,1566308660053,280.0,q2436,c,21667.0,0,0,0,0,0.0,b1746,e1746,c,3,56;185;183,1514565186350,1,0.7514843087362172
43,u11579,1565597249319,35.0,q1692,d,29000.0,0,0,0,0,0.0,b1498,e1498,d,3,53;184;183,1572412111919,1,0.7514843087362172
44,u11579,1565597249329,35.0,q1694,a,29000.0,0,0,0,0,0.0,b1498,e1498,a,3,52;184;183,1572412114714,1,0.7514843087362172
45,u11579,1565597249423,35.0,q1693,b,29000.0,0,0,0,0,0.0,b1498,e1498,b,3,52;184;183,1572412113613,1,0.7514843087362172
46,u11579,1565597609554,36.0,q2005,d,36000.0,0,0,0,0,0.0,b1602,e1602,c,3,58;182;183,1565338557610,0,0.7514843087362172
47,u11579,1565597609565,36.0,q2006,a,36000.0,0,0,0,0,0.0,b1602,e1602,c,3,54;182;183,1565338558642,0,0.7514843087362172
48,u11579,1565597611455,36.0,q2004,c,36000.0,0,0,0,0,0.0,b1602,e1602,c,3,56;182;183,1565338556554,1,0.7514843087362172
49,u11579,1565598330821,37.0,q2211,b,26666.0,0,0,0,0,0.0,b1671,e1671,b,3,56;181;185,1514565439601,1,0.7514843087362172
50,u11579,1565598330852,37.0,q2213,b,26666.0,0,0,0,0,0.0,b1671,e1671,a,3,58;181;185,1514565442677,0,0.7514843087362172
51,u11579,1565598330923,37.0,q2212,d,26666.0,0,0,0,0,0.0,b1671,e1671,c,3,53;181;185,1514565441331,0,0.7514843087362172
52,u11579,1565598566000,38.0,q2456,c,35333.0,0,0,0,0,0.0,b1752,e1752,d,3,55;184;183,1539233122327,0,0.7514843087362172
53,u11579,1565598566011,38.0,q2455,b,35333.0,0,0,0,0,0.0,b1752,e1752,b,3,54;184;183,1539233121254,1,0.7514843087362172
54,u11579,1565598567898,38.0,q2454,c,35333.0,0,0,0,0,0.0,b1752,e1752,a,3,53;184;183,1539233120162,0,0.7514843087362172
55,u11579,1565599033708,39.0,q2073,d,25666.0,0,0,0,0,0.0,b1625,e1625,d,3,56;185;181,1552357699941,1,0.7514843087362172
56,u11579,1565599033736,39.0,q2074,b,25666.0,0,0,0,0,0.0,b1625,e1625,b,3,179;53;185;181,1552357701116,1,0.7514843087362172
57,u11579,1565599033760,39.0,q2075,a,25666.0,0,0,0,0,0.0,b1625,e1625,a,3,54;185;181,1552357702248,1,0.7514843087362172
58,u11579,1565599370805,40.0,q1476,d,38000.0,0,0,0,0,0.0,b1426,e1426,b,3,52;181;184,1514566705418,0,0.7514843087362172
59,u11579,1565599370831,40.0,q1477,b,38000.0,0,0,0,0,0.0,b1426,e1426,b,3,52;181;184,1514566706732,1,0.7514843087362172
60,u11579,1565599370839,40.0,q1478,a,38000.0,0,0,0,0,0.0,b1426,e1426,b,3,54;181;184,1514566708376,0,0.7514843087362172
61,u11579,1565599620604,41.0,q2402,b,25666.0,0,0,0,0,0.0,b1734,e1734,b,3,55;181;184,1514565800421,1,0.7514843087362172
62,u11579,1565599620608,41.0,q2401,d,25666.0,0,0,0,0,0.0,b1734,e1734,d,3,57;181;184,1514565798603,1,0.7514843087362172
63,u11579,1565599620627,41.0,q2400,d,25666.0,0,0,0,0,0.0,b1734,e1734,d,3,179;56;181;184,1514565797229,1,0.7514843087362172
64,u11579,1565599863690,42.0,q6529,d,17000.0,0,0,0,0,0.0,b5061,e5061,c,5,119,1571281396851,0,0.7514843087362172
65,u11579,1565599898702,43.0,q6401,a,19000.0,0,0,0,0,0.0,b4933,e4933,a,5,77,1562891210669,1,0.7514843087362172
66,u11579,1565599942332,44.0,q5045,b,24000.0,0,0,0,0,0.0,b3577,e3577,c,5,109,1571281527470,0,0.7514843087362172
67,u11579,1565846507840,166.0,q5045,c,8000.0,0,0,0,0,0.0,b3577,e3577,c,5,109,1571281527470,1,0.7514843087362172
68,u11579,1565599973274,45.0,q10123,b,15000.0,0,0,0,0,0.0,b7474,e7474,a,5,83,1574065515451,0,0.7514843087362172
69,u11579,1565600047377,46.0,q9578,c,30000.0,0,0,0,0,0.0,b6929,e6929,d,5,125,1565336405016,0,0.7514843087362172
70,u11579,1565600157489,47.0,q3815,d,45000.0,0,0,0,0,0.0,b2347,e2347,d,5,103,1565337912513,1,0.7514843087362172
71,u11579,1565600329415,48.0,q4484,d,26000.0,0,0,0,0,0.0,b3016,e3016,b,5,81,1565337043458,0,0.7514843087362172
72,u11579,1565600450432,49.0,q9998,a,25000.0,0,0,0,0,0.0,b7349,e7349,a,5,83,1568688415765,1,0.7514843087362172
73,u11579,1565600471019,50.0,q6516,b,9000.0,0,0,0,0,0.0,b5048,e5048,b,5,116,1565337295471,1,0.7514843087362172
74,u11579,1565600491965,51.0,q5780,b,12000.0,0,0,0,0,0.0,b4312,e4312,b,5,110,1568635775782,1,0.7514843087362172
75,u11579,1565604162690,52.0,q6915,a,30250.0,0,0,0,0,0.0,b5205,e5205,a,6,72,1558093775995,1,0.7514843087362172
76,u11579,1565604162705,52.0,q6914,b,30250.0,0,0,0,0,0.0,b5205,e5205,b,6,76,1558093774489,1,0.7514843087362172
77,u11579,1565604162780,52.0,q6916,b,30250.0,0,0,0,0,0.0,b5205,e5205,d,6,143,1558093777534,0,0.7514843087362172
78,u11579,1565604162870,52.0,q6913,a,30250.0,0,0,0,0,0.0,b5205,e5205,a,6,126,1558093772844,1,0.7514843087362172
79,u11579,1565604461887,53.0,q6942,a,38500.0,0,0,0,0,0.0,b5212,e5212,d,6,179;143,1561367653677,0,0.7514843087362172
80,u11579,1565604840232,53.0,q6942,c,23000.0,0,0,0,0,0.0,b5212,e5212,d,6,179;143,1561367653677,0,0.7514843087362172
81,u11579,1565604461900,53.0,q6943,a,38500.0,0,0,0,0,0.0,b5212,e5212,a,6,179;78,1561367655074,1,0.7514843087362172
82,u11579,1565604840233,53.0,q6943,c,23000.0,0,0,0,0,0.0,b5212,e5212,a,6,179;78,1561367655074,0,0.7514843087362172
83,u11579,1565604461901,53.0,q6941,a,38500.0,0,0,0,0,0.0,b5212,e5212,a,6,179;74,1561367652306,1,0.7514843087362172
84,u11579,1565604840243,53.0,q6941,a,23000.0,0,0,0,0,0.0,b5212,e5212,a,6,179;74,1561367652306,1,0.7514843087362172
85,u11579,1565604461909,53.0,q6944,a,38500.0,0,0,0,0,0.0,b5212,e5212,b,6,179;117,1561367656559,0,0.7514843087362172
86,u11579,1565604840253,53.0,q6944,a,23000.0,0,0,0,0,0.0,b5212,e5212,b,6,179;117,1561367656559,0,0.7514843087362172
87,u11579,1565675203391,54.0,q6950,a,20500.0,0,0,0,0,0.0,b5214,e5214,a,6,115,1523119437857,1,0.7514843087362172
88,u11579,1565675203395,54.0,q6949,c,20500.0,0,0,0,0,0.0,b5214,e5214,d,6,83,1523119436564,0,0.7514843087362172
89,u11579,1565675203405,54.0,q6952,d,20500.0,0,0,0,0,0.0,b5214,e5214,b,6,85,1523119440518,0,0.7514843087362172
90,u11579,1565675203410,54.0,q6951,c,20500.0,0,0,0,0,0.0,b5214,e5214,d,6,143,1523119439220,0,0.7514843087362172
91,u11579,1565675554134,55.0,q10765,c,27750.0,0,0,0,0,0.0,b7955,e7955,b,6,85,1574065144404,0,0.7514843087362172
92,u11579,1565675554137,55.0,q10766,b,27750.0,0,0,0,0,0.0,b7955,e7955,b,6,143,1574065145648,1,0.7514843087362172
93,u11579,1565675554145,55.0,q10767,b,27750.0,0,0,0,0,0.0,b7955,e7955,b,6,74,1574065146881,1,0.7514843087362172
94,u11579,1565675554166,55.0,q10764,c,27750.0,0,0,0,0,0.0,b7955,e7955,c,6,121,1574065142846,1,0.7514843087362172
95,u11579,1565675792583,56.0,q6831,d,31500.0,0,0,0,0,0.0,b5184,e5184,b,6,179;143,1568635999254,0,0.7514843087362172
96,u11579,1565675792585,56.0,q6829,a,31500.0,0,0,0,0,0.0,b5184,e5184,a,6,179;74,1568635995190,1,0.7514843087362172
97,u11579,1565675792587,56.0,q6832,d,31500.0,0,0,0,0,0.0,b5184,e5184,a,6,179;128,1568636001309,0,0.7514843087362172
98,u11579,1565675792592,56.0,q6830,d,31500.0,0,0,0,0,0.0,b5184,e5184,d,6,179;109,1568635997196,1,0.7514843087362172
99,u11579,1565676178988,57.0,q8222,c,61600.0,0,0,0,0,0.0,b5685,e5685,c,7,155;154;179;176;153;176,1523424093376,1,0.7514843087362172
100,u11579,1565676179001,57.0,q8224,d,61600.0,0,0,0,0,0.0,b5685,e5685,d,7,155;154;179;176;150;176,1523424095635,1,0.7514843087362172
101,u11579,1565676179006,57.0,q8223,a,61600.0,0,0,0,0,0.0,b5685,e5685,a,7,155;154;179;176;153;176,1523424094455,1,0.7514843087362172
102,u11579,1565676179017,57.0,q8225,a,61600.0,0,0,0,0,0.0,b5685,e5685,b,7,155;154;179;176;150;176,1523424096739,0,0.7514843087362172
103,u11579,1565676179026,57.0,q8226,b,61600.0,0,0,0,0,0.0,b5685,e5685,b,7,155;154;179;176;149;176,1523424098053,1,0.7514843087362172
104,u11579,1565676616796,58.0,q8359,d,69000.0,0,0,0,0,0.0,b5712,e5712,a,7,155;158;179;176;151;176,1568687397987,0,0.7514843087362172
105,u11579,1565676616803,58.0,q8357,a,69000.0,0,0,0,0,0.0,b5712,e5712,a,7,155;158;179;176;149;176,1568687395785,1,0.7514843087362172
106,u11579,1565676616807,58.0,q8360,d,69000.0,0,0,0,0,0.0,b5712,e5712,b,7,155;158;179;176;153;176,1568687398967,0,0.7514843087362172
107,u11579,1565676616810,58.0,q8358,d,69000.0,0,0,0,0,0.0,b5712,e5712,d,7,155;158;179;176;150;176,1568687396825,1,0.7514843087362172
108,u11579,1565676616833,58.0,q8361,d,69000.0,0,0,0,0,0.0,b5712,e5712,d,7,155;158;179;176;149;176,1568687399935,1,0.7514843087362172
109,u11579,1565676927089,59.0,q7618,b,50600.0,0,0,0,0,0.0,b5393,e5393,b,7,146;172;162;151;178,1568635260673,1,0.7514843087362172
110,u11579,1565676927094,59.0,q7619,d,50600.0,0,0,0,0,0.0,b5393,e5393,d,7,146;172;162;150;178,1568635262327,1,0.7514843087362172
111,u11579,1565676927094,59.0,q7620,c,50600.0,0,0,0,0,0.0,b5393,e5393,c,7,146;172;162;149;178,1568635264210,1,0.7514843087362172
112,u11579,1565676927115,59.0,q7622,d,50600.0,0,0,0,0,0.0,b5393,e5393,d,7,146;172;162;153;178,1568635267540,1,0.7514843087362172
113,u11579,1565676927136,59.0,q7621,d,50600.0,0,0,0,0,0.0,b5393,e5393,a,7,146;172;162;149;178,1568635265886,0,0.7514843087362172
114,u11579,1565682526566,60.0,q3253,d,29000.0,0,0,0,0,0.0,b2018,e2018,c,4,67;179;58;181,1553248797602,0,0.7514843087362172
115,u11579,1566532120056,391.0,q3253,c,26667.0,0,0,0,0,0.0,b2018,e2018,c,4,67;179;58;181,1553248797602,1,0.7514843087362172
116,u11579,1565682526578,60.0,q3254,a,29000.0,0,0,0,0,0.0,b2018,e2018,c,4,67;179;55;181,1553248798659,0,0.7514843087362172
117,u11579,1566532120077,391.0,q3254,c,26667.0,0,0,0,0,0.0,b2018,e2018,c,4,67;179;55;181,1553248798659,1,0.7514843087362172
118,u11579,1565682526597,60.0,q3252,d,29000.0,0,0,0,0,0.0,b2018,e2018,d,4,67;179;56;181,1553248796519,1,0.7514843087362172
119,u11579,1566532120065,391.0,q3252,d,26667.0,0,0,0,0,0.0,b2018,e2018,d,4,67;179;56;181,1553248796519,1,0.7514843087362172
120,u11579,1565682799605,61.0,q3224,d,32000.0,0,0,0,0,0.0,b2008,e2008,c,4,70;179;57;182,1517806630739,0,0.7514843087362172
121,u11579,1566459555622,306.0,q3224,c,23333.0,0,0,0,0,0.0,b2008,e2008,c,4,70;179;57;182,1517806630739,1,0.7514843087362172
122,u11579,1565682799606,61.0,q3222,a,32000.0,0,0,0,0,0.0,b2008,e2008,a,4,70;179;52;182,1517806628368,1,0.7514843087362172
123,u11579,1566459555657,306.0,q3222,a,23333.0,0,0,0,0,0.0,b2008,e2008,a,4,70;179;52;182,1517806628368,1,0.7514843087362172
124,u11579,1565682799618,61.0,q3223,c,32000.0,0,0,0,0,0.0,b2008,e2008,c,4,70;179;52;182,1517806629531,1,0.7514843087362172
125,u11579,1566459555602,306.0,q3223,c,23333.0,0,0,0,0,0.0,b2008,e2008,c,4,70;179;52;182,1517806629531,1,0.7514843087362172
126,u11579,1565683041404,62.0,q3307,a,23000.0,0,0,0,0,0.0,b2036,e2036,a,4,70;179;53;183,1545386414074,1,0.7514843087362172
127,u11579,1565683041407,62.0,q3308,a,23000.0,0,0,0,0,0.0,b2036,e2036,a,4,70;179;54;183,1545386415150,1,0.7514843087362172
128,u11579,1565683041474,62.0,q3306,d,23000.0,0,0,0,0,0.0,b2036,e2036,d,4,70;179;56;183,1545386413043,1,0.7514843087362172
129,u11579,1565683120076,63.0,q11295,d,24000.0,0,0,0,0,0.0,b8329,e8329,d,4,194;55;183,1514964807666,1,0.7514843087362172
130,u11579,1565683120081,63.0,q11293,c,24000.0,0,0,0,0,0.0,b8329,e8329,c,4,194;56;183,1514964807292,1,0.7514843087362172
131,u11579,1565683120082,63.0,q11294,d,24000.0,0,0,0,0,0.0,b8329,e8329,d,4,194;54;183,1514964807471,1,0.7514843087362172
132,u11579,1565683212925,64.0,q3111,b,28000.0,0,0,0,0,0.0,b1971,e1971,a,4,60;179;56;181,1514568148957,0,0.7514843087362172
133,u11579,1566532515223,392.0,q3111,d,23333.0,0,0,0,0,0.0,b1971,e1971,a,4,60;179;56;181,1514568148957,0,0.7514843087362172
134,u11579,1565683212934,64.0,q3113,c,28000.0,0,0,0,0,0.0,b1971,e1971,c,4,60;179;58;181,1514568151573,1,0.7514843087362172
135,u11579,1566532515252,392.0,q3113,c,23333.0,0,0,0,0,0.0,b1971,e1971,c,4,60;179;58;181,1514568151573,1,0.7514843087362172
136,u11579,1565683213054,64.0,q3112,a,28000.0,0,0,0,0,0.0,b1971,e1971,b,4,60;179;53;181,1514568150261,0,0.7514843087362172
137,u11579,1566532515275,392.0,q3112,b,23333.0,0,0,0,0,0.0,b1971,e1971,b,4,60;179;53;181,1514568150261,1,0.7514843087362172
138,u11579,1565690778343,65.0,q3935,b,16000.0,0,0,0,0,0.0,b2467,e2467,a,5,142,1526636079176,0,0.7514843087362172
139,u11579,1565691320224,66.0,q3784,d,20000.0,0,0,0,0,0.0,b2316,e2316,a,5,106,1565337858444,0,0.7514843087362172
140,u11579,1565691388982,67.0,q6453,d,39000.0,0,0,0,0,0.0,b4985,e4985,b,5,105,1565337797505,0,0.7514843087362172
141,u11579,1565691796793,68.0,q5060,c,27000.0,0,0,0,0,0.0,b3592,e3592,c,5,110,1571281553428,1,0.7514843087362172
142,u11579,1565691811420,69.0,q3788,d,10000.0,0,0,0,0,0.0,b2320,e2320,d,5,136,1565337865584,1,0.7514843087362172
143,u11579,1565691926103,70.0,q5770,a,86000.0,0,0,0,0,0.0,b4302,e4302,c,5,108,1568635743843,0,0.7514843087362172
144,u11579,1565692106122,71.0,q5040,d,44000.0,0,0,0,0,0.0,b3572,e3572,d,5,134,1571281518284,1,0.7514843087362172
145,u11579,1565692312250,72.0,q5727,c,77000.0,0,0,0,0,0.0,b4259,e4259,c,5,105,1568635601613,1,0.7514843087362172
146,u11579,1565692996446,73.0,q5574,a,16000.0,0,0,0,0,0.0,b4106,e4106,c,5,104,1568688715917,0,0.7514843087362172
147,u11579,1565693062460,74.0,q4514,b,33000.0,0,0,0,0,0.0,b3046,e3046,c,5,79,1565337094909,0,0.7514843087362172
148,u11579,1565693498715,75.0,q6108,c,87000.0,0,0,0,0,0.0,b4640,e4640,c,5,119,1565337363721,1,0.7514843087362172
149,u11579,1565693721723,76.0,q5262,a,18000.0,0,0,0,0,0.0,b3794,e3794,b,5,108,1571278409517,0,0.7514843087362172
150,u11579,1565693850514,77.0,q6254,a,98000.0,0,0,0,0,0.0,b4786,e4786,c,5,129,1519099723096,0,0.7514843087362172
151,u11579,1565694420330,78.0,q5683,a,65000.0,0,0,0,0,0.0,b4215,e4215,a,5,137,1568635514714,1,0.7514843087362172
152,u11579,1565695105422,79.0,q5257,a,40000.0,0,0,0,0,0.0,b3789,e3789,a,5,125,1571278399909,1,0.7514843087362172
153,u11579,1565695240374,80.0,q5222,c,23000.0,0,0,0,0,0.0,b3754,e3754,c,5,90,1571278078512,1,0.7514843087362172
154,u11579,1565695602507,81.0,q9065,c,22000.0,0,0,0,0,0.0,b6416,e6416,c,5,83,1526636843048,1,0.7514843087362172
155,u11579,1565695617439,82.0,q4402,a,10000.0,0,0,0,0,0.0,b2934,e2934,a,5,137,1568633798147,1,0.7514843087362172
156,u11579,1565695654650,83.0,q9579,b,24000.0,0,0,0,0,0.0,b6930,e6930,b,5,95,1565336406859,1,0.7514843087362172
157,u11579,1565695755228,84.0,q4054,c,46000.0,0,0,0,0,0.0,b2586,e2586,d,5,78,1571281493537,0,0.7514843087362172
158,u11579,1565846939459,168.0,q4054,d,42000.0,0,0,0,0,0.0,b2586,e2586,d,5,78,1571281493537,1,0.7514843087362172
159,u11579,1565695934016,85.0,q9967,b,16000.0,0,0,0,0,0.0,b7318,e7318,b,5,76,1568688370846,1,0.7514843087362172
160,u11579,1565696040168,86.0,q4487,a,99000.0,0,0,0,0,0.0,b3019,e3019,b,5,114,1565337048787,0,0.7514843087362172
161,u11579,1565796649490,116.0,q4487,b,56000.0,0,0,0,0,0.0,b3019,e3019,b,5,114,1565337048787,1,0.7514843087362172
162,u11579,1565696518133,87.0,q4148,c,42000.0,0,0,0,0,0.0,b2680,e2680,b,5,74,1519105170031,0,0.7514843087362172
163,u11579,1565796590552,115.0,q4148,b,15000.0,0,0,0,0,0.0,b2680,e2680,b,5,74,1519105170031,1,0.7514843087362172
164,u11579,1565696591146,88.0,q6723,b,20000.0,0,0,0,0,0.0,b5129,e5129,b,5,88,1555044909465,1,0.7514843087362172
165,u11579,1565796572273,114.0,q6723,b,8000.0,0,0,0,0,0.0,b5129,e5129,b,5,88,1555044909465,1,0.7514843087362172
166,u11579,1565696663200,89.0,q9414,b,65000.0,0,0,0,0,0.0,b6765,e6765,a,5,109,1572412815191,0,0.7514843087362172
167,u11579,1565796374687,113.0,q9414,b,63000.0,0,0,0,0,0.0,b6765,e6765,a,5,109,1572412815191,0,0.7514843087362172
168,u11579,1565697145799,90.0,q4478,a,54000.0,0,0,0,0,0.0,b3010,e3010,a,5,112,1565337032725,1,0.7514843087362172
169,u11579,1565796308404,112.0,q4478,a,6000.0,0,0,0,0,0.0,b3010,e3010,a,5,112,1565337032725,1,0.7514843087362172
170,u11579,1565697229138,91.0,q4564,a,10000.0,0,0,0,0,0.0,b3096,e3096,a,5,131,1565337180716,1,0.7514843087362172
171,u11579,1565796299505,111.0,q4564,a,5000.0,0,0,0,0,0.0,b3096,e3096,a,5,131,1565337180716,1,0.7514843087362172
172,u11579,1565697242299,92.0,q5465,a,7000.0,0,0,0,0,0.0,b3997,e3997,a,5,106,1571279096162,1,0.7514843087362172
173,u11579,1565796291721,110.0,q5465,a,4000.0,0,0,0,0,0.0,b3997,e3997,a,5,106,1571279096162,1,0.7514843087362172
174,u11579,1565697263662,93.0,q17209,d,14000.0,0,0,0,0,0.0,b11446,e11446,d,5,113,1555298517820,1,0.7514843087362172
175,u11579,1565796250234,109.0,q17209,d,15000.0,0,0,0,0,0.0,b11446,e11446,d,5,113,1555298517820,1,0.7514843087362172
176,u11579,1565697288989,94.0,q5289,c,20000.0,0,0,0,0,0.0,b3821,e3821,c,5,79,1571278459969,1,0.7514843087362172
177,u11579,1565796231497,108.0,q5289,c,10000.0,0,0,0,0,0.0,b3821,e3821,c,5,79,1571278459969,1,0.7514843087362172
178,u11579,1565697346294,95.0,q8482,a,30000.0,0,0,0,0,0.0,b5833,e5833,a,5,108,1526634033522,1,0.7514843087362172
179,u11579,1565796142306,107.0,q8482,b,27000.0,0,0,0,0,0.0,b5833,e5833,a,5,108,1526634033522,0,0.7514843087362172
180,u11579,1565697426648,96.0,q5744,d,56000.0,0,0,0,0,0.0,b4276,e4276,c,5,129,1568635660490,0,0.7514843087362172
181,u11579,1565796107449,106.0,q5744,c,20000.0,0,0,0,0,0.0,b4276,e4276,c,5,129,1568635660490,1,0.7514843087362172
182,u11579,1565697492804,97.0,q9396,b,15000.0,0,0,0,0,0.0,b6747,e6747,b,5,87,1572412780598,1,0.7514843087362172
183,u11579,1565796084576,105.0,q9396,b,14000.0,0,0,0,0,0.0,b6747,e6747,b,5,87,1572412780598,1,0.7514843087362172
184,u11579,1565697540849,98.0,q9594,b,32000.0,0,0,0,0,0.0,b6945,e6945,b,5,73,1565336421710,1,0.7514843087362172
185,u11579,1565796067500,104.0,q9594,b,26000.0,0,0,0,0,0.0,b6945,e6945,b,5,73,1565336421710,1,0.7514843087362172
186,u11579,1565697563954,99.0,q4526,d,16000.0,0,0,0,0,0.0,b3058,e3058,d,5,95,1565337116710,1,0.7514843087362172
187,u11579,1565795886934,103.0,q4526,c,44000.0,0,0,0,0,0.0,b3058,e3058,d,5,95,1565337116710,0,0.7514843087362172
188,u11579,1565697751916,100.0,q4353,c,11000.0,0,0,0,0,0.0,b2885,e2885,c,5,107,1572413846041,1,0.7514843087362172
189,u11579,1565795834793,102.0,q4353,c,6000.0,0,0,0,0,0.0,b2885,e2885,c,5,107,1572413846041,1,0.7514843087362172
