,user_id,timestamp,solving_id,question_id,user_answer,elapsed_time,action_type,item_id,source,platform,cursor_time,bundle_id,explanation_id,correct_answer,part,tags,deployed_at,correct,score
20,u1247,1547541409131,16.0,q140,c,22000.0,0,0,0,0,0.0,b140,e140,d,1,16;2;179;181,1514559747879,0,0.7395615866388309
21,u1247,1547542686899,24.0,q140,d,25000.0,0,0,0,0,0.0,b140,e140,d,1,16;2;179;181,1514559747879,1,0.7395615866388309
22,u1247,1547541453311,17.0,q10,a,24000.0,0,0,0,0,0.0,b10,e10,c,1,17;7;182,1558093243018,0,0.7395615866388309
23,u1247,1547542105858,21.0,q10,c,24000.0,0,0,0,0,0.0,b10,e10,c,1,17;7;182,1558093243018,1,0.7395615866388309
24,u1247,1547541494516,18.0,q8057,d,23000.0,0,0,0,0,0.0,b5528,e5528,a,1,8;2;183,1514559714096,0,0.7395615866388309
25,u1247,1548400600750,224.0,q8057,a,25000.0,0,0,0,0,0.0,b5528,e5528,a,1,8;2;183,1514559714096,1,0.7395615866388309
26,u1247,1547541537504,19.0,q11192,d,30000.0,0,0,0,0,0.0,b8245,e8245,d,1,16;2;181,1558094480435,1,0.7395615866388309
27,u1247,1547541588865,20.0,q59,c,23000.0,0,0,0,0,0.0,b59,e59,b,1,17;7;183,1514558816923,0,0.7395615866388309
28,u1247,1547542005621,20.0,q59,b,27000.0,0,0,0,0,0.0,b59,e59,b,1,17;7;183,1514558816923,1,0.7395615866388309
29,u1247,1547542239854,22.0,q56,a,21000.0,0,0,0,0,0.0,b56,e56,c,1,15;2;179;182,1514558808521,0,0.7395615866388309
30,u1247,1547542322808,23.0,q8163,a,31000.0,0,0,0,0,0.0,b5634,e5634,b,1,16;2;179;181,1534408001573,0,0.7395615866388309
31,u1247,1547542508426,23.0,q8163,b,23000.0,0,0,0,0,0.0,b5634,e5634,b,1,16;2;179;181,1534408001573,1,0.7395615866388309
32,u1247,1547542774116,25.0,q11135,c,21000.0,0,0,0,0,0.0,b8188,e8188,c,1,180;2;183,1514962325446,1,0.7395615866388309
33,u1247,1547542847134,26.0,q158,b,23000.0,0,0,0,0,0.0,b158,e158,c,1,8;2;181,1514558232488,0,0.7395615866388309
34,u1247,1548400686424,225.0,q158,c,22000.0,0,0,0,0,0.0,b158,e158,c,1,8;2;181,1514558232488,1,0.7395615866388309
35,u1247,1547543059015,27.0,q5770,b,24000.0,0,0,0,0,0.0,b4302,e4302,c,5,108,1568635743843,0,0.7395615866388309
36,u1247,1557730895006,733.0,q5770,c,6000.0,0,0,0,0,0.0,b4302,e4302,c,5,108,1568635743843,1,0.7395615866388309
37,u1247,1547543129824,28.0,q5737,c,16000.0,0,0,0,0,0.0,b4269,e4269,c,5,75,1568635635306,1,0.7395615866388309
38,u1247,1547543179542,29.0,q6127,a,18000.0,0,0,0,0,0.0,b4659,e4659,a,5,73,1565337396843,1,0.7395615866388309
39,u1247,1547543219351,30.0,q9945,c,23000.0,0,0,0,0,0.0,b7296,e7296,c,5,77,1574065033654,1,0.7395615866388309
40,u1247,1547543250911,31.0,q4805,b,17000.0,0,0,0,0,0.0,b3337,e3337,b,5,92,1568635353582,1,0.7395615866388309
41,u1247,1547543276800,32.0,q4582,b,16000.0,0,0,0,0,0.0,b3114,e3114,b,5,132,1565337189526,1,0.7395615866388309
42,u1247,1547543308505,33.0,q6549,d,19000.0,0,0,0,0,0.0,b5081,e5081,a,5,119,1571281436479,0,0.7395615866388309
43,u1247,1556419120522,649.0,q6549,a,14000.0,0,0,0,0,0.0,b5081,e5081,a,5,119,1571281436479,1,0.7395615866388309
44,u1247,1547543366045,34.0,q9735,b,19000.0,0,0,0,0,0.0,b7086,e7086,b,5,83,1526635678877,1,0.7395615866388309
45,u1247,1547543387159,35.0,q5230,b,7000.0,0,0,0,0,0.0,b3762,e3762,b,5,122,1571278347804,1,0.7395615866388309
46,u1247,1547543410425,36.0,q4559,b,13000.0,0,0,0,0,0.0,b3091,e3091,b,5,102,1565337171474,1,0.7395615866388309
47,u1247,1547543435908,37.0,q9606,c,12000.0,0,0,0,0,0.0,b6957,e6957,a,5,89,1565336438034,0,0.7395615866388309
48,u1247,1547543471697,38.0,q3843,b,22000.0,0,0,0,0,0.0,b2375,e2375,c,5,106,1565337957454,0,0.7395615866388309
49,u1247,1547700873164,39.0,q150,b,24000.0,0,0,0,0,0.0,b150,e150,d,1,5;2;182,1514559506263,0,0.7395615866388309
50,u1247,1547701110996,40.0,q8174,c,22000.0,0,0,0,0,0.0,b5645,e5645,c,1,5;2;182,1562891758887,1,0.7395615866388309
51,u1247,1547701181774,41.0,q11010,a,12000.0,0,0,0,0,0.0,b8063,e8063,a,1,16;2;183,1514962139279,1,0.7395615866388309
52,u1247,1547701303432,42.0,q77,d,26000.0,0,0,0,0,0.0,b77,e77,c,1,11;7;183,1514558291712,0,0.7395615866388309
53,u1247,1547701704488,43.0,q8101,a,28000.0,0,0,0,0,0.0,b5572,e5572,a,1,11;7;183,1514559991644,1,0.7395615866388309
54,u1247,1547701849365,44.0,q29,b,28000.0,0,0,0,0,0.0,b29,e29,d,1,4;2;183,1568688304653,0,0.7395615866388309
55,u1247,1547701992744,45.0,q11174,a,21000.0,0,0,0,0,0.0,b8227,e8227,a,1,14;2;183,1514962261825,1,0.7395615866388309
56,u1247,1547702119178,46.0,q588,c,18000.0,0,0,0,0,0.0,b588,e588,a,2,24;25;182;183,-1,0,0.7395615866388309
57,u1247,1547814090797,94.0,q588,c,21000.0,0,0,0,0,0.0,b588,e588,a,2,24;25;182;183,-1,0,0.7395615866388309
58,u1247,1547702244795,47.0,q835,c,19000.0,0,0,0,0,0.0,b835,e835,c,2,36;37;181;183,1572413056854,1,0.7395615866388309
59,u1247,1547702376488,48.0,q998,c,21000.0,0,0,0,0,0.0,b998,e998,c,2,24;43;183;184,1547692801314,1,0.7395615866388309
60,u1247,1547702454133,49.0,q11263,a,21000.0,0,0,0,0,0.0,b8316,e8316,b,2,30;44;49;182;183,-1,0,0.7395615866388309
61,u1247,1547702570234,50.0,q952,a,15000.0,0,0,0,0,0.0,b952,e952,b,2,51;24;26;183;182,-1,0,0.7395615866388309
62,u1247,1547703034269,52.0,q952,b,15000.0,0,0,0,0,0.0,b952,e952,b,2,51;24;26;183;182,-1,1,0.7395615866388309
63,u1247,1547702644210,51.0,q576,a,24000.0,0,0,0,0,0.0,b576,e576,c,2,24;26;184;183,1571278734689,0,0.7395615866388309
64,u1247,1547702989919,51.0,q576,c,17000.0,0,0,0,0,0.0,b576,e576,c,2,24;26;184;183,1571278734689,1,0.7395615866388309
65,u1247,1547703071909,53.0,q1084,a,17000.0,0,0,0,0,0.0,b1084,e1084,a,2,34;42;182;183,-1,1,0.7395615866388309
66,u1247,1547703211371,54.0,q11259,c,21000.0,0,0,0,0,0.0,b8312,e8312,b,2,27;44;49;181;184,1572413318999,0,0.7395615866388309
67,u1247,1547703334202,55.0,q590,c,17000.0,0,0,0,0,0.0,b590,e590,c,2,31;37;184;182,1571278758003,1,0.7395615866388309
68,u1247,1547703393727,56.0,q1132,b,19000.0,0,0,0,0,0.0,b1132,e1132,b,2,24;43;181;184,-1,1,0.7395615866388309
69,u1247,1547703528360,57.0,q902,b,24000.0,0,0,0,0,0.0,b902,e902,a,2,30;46;47;181;184,1514561698590,0,0.7395615866388309
70,u1247,1547814652949,99.0,q902,a,11000.0,0,0,0,0,0.0,b902,e902,a,2,30;46;47;181;184,1514561698590,1,0.7395615866388309
71,u1247,1548319568221,192.0,q902,a,8000.0,0,0,0,0,0.0,b902,e902,a,2,30;46;47;181;184,1514561698590,1,0.7395615866388309
72,u1247,1547704512464,58.0,q5040,d,17000.0,0,0,0,0,0.0,b3572,e3572,d,5,134,1571281518284,1,0.7395615866388309
73,u1247,1547704663646,59.0,q5052,c,22000.0,0,0,0,0,0.0,b3584,e3584,c,5,107,1571281540435,1,0.7395615866388309
74,u1247,1547704763176,60.0,q6250,b,6000.0,0,0,0,0,0.0,b4782,e4782,b,5,73,1519099717319,1,0.7395615866388309
75,u1247,1547704788617,61.0,q9752,a,16000.0,0,0,0,0,0.0,b7103,e7103,a,5,77,1526635714732,1,0.7395615866388309
76,u1247,1547704849016,62.0,q4471,d,9000.0,0,0,0,0,0.0,b3003,e3003,d,5,107,1565337020214,1,0.7395615866388309
77,u1247,1547704869038,63.0,q4203,b,11000.0,0,0,0,0,0.0,b2735,e2735,c,5,83,1561368237746,0,0.7395615866388309
78,u1247,1557731753312,740.0,q4203,c,4000.0,0,0,0,0,0.0,b2735,e2735,c,5,83,1561368237746,1,0.7395615866388309
79,u1247,1558514158055,1004.0,q4203,c,18000.0,0,0,0,0,0.0,b2735,e2735,c,5,83,1561368237746,1,0.7395615866388309
80,u1247,1547705017453,64.0,q4317,c,35000.0,0,0,0,0,0.0,b2849,e2849,c,5,100,1572413805270,1,0.7395615866388309
81,u1247,1547705106619,65.0,q9171,d,12000.0,0,0,0,0,0.0,b6522,e6522,d,5,77,1519103585840,1,0.7395615866388309
82,u1247,1547705194745,66.0,q6498,b,15000.0,0,0,0,0,0.0,b5030,e5030,d,5,92,1565337263378,0,0.7395615866388309
83,u1247,1547705274164,67.0,q3956,d,8000.0,0,0,0,0,0.0,b2488,e2488,a,5,76,1564126290236,0,0.7395615866388309
84,u1247,1556419099270,648.0,q3956,a,11000.0,0,0,0,0,0.0,b2488,e2488,a,5,76,1564126290236,1,0.7395615866388309
85,u1247,1547705461035,68.0,q3788,b,8000.0,0,0,0,0,0.0,b2320,e2320,d,5,136,1565337865584,0,0.7395615866388309
86,u1247,1552874506403,325.0,q3788,d,9000.0,0,0,0,0,0.0,b2320,e2320,d,5,136,1565337865584,1,0.7395615866388309
87,u1247,1547705532076,69.0,q9687,c,24000.0,0,0,0,0,0.0,b7038,e7038,d,5,85,1526636485071,0,0.7395615866388309
88,u1247,1547705581181,70.0,q5094,a,23000.0,0,0,0,0,0.0,b3626,e3626,a,5,138,1552356263856,1,0.7395615866388309
89,u1247,1547705596949,71.0,q5686,d,7000.0,0,0,0,0,0.0,b4218,e4218,b,5,104,1568635524774,0,0.7395615866388309
90,u1247,1557733939212,766.0,q5686,d,17000.0,0,0,0,0,0.0,b4218,e4218,b,5,104,1568635524774,0,0.7395615866388309
91,u1247,1558789140063,1118.0,q5686,b,12000.0,0,0,0,0,0.0,b4218,e4218,b,5,104,1568635524774,1,0.7395615866388309
92,u1247,1547706250760,72.0,q5095,d,11000.0,0,0,0,0,0.0,b3627,e3627,b,5,109,1552356266043,0,0.7395615866388309
93,u1247,1556419276361,653.0,q5095,b,14000.0,0,0,0,0,0.0,b3627,e3627,b,5,109,1552356266043,1,0.7395615866388309
94,u1247,1547706271728,73.0,q9144,d,12000.0,0,0,0,0,0.0,b6495,e6495,d,5,77,1522993922348,1,0.7395615866388309
95,u1247,1547706340876,74.0,q4886,d,24000.0,0,0,0,0,0.0,b3418,e3418,d,5,91,1558094934838,1,0.7395615866388309
96,u1247,1547706386647,75.0,q6336,c,27000.0,0,0,0,0,0.0,b4868,e4868,c,5,117,1558093360285,1,0.7395615866388309
97,u1247,1547706472990,76.0,q6243,a,15000.0,0,0,0,0,0.0,b4775,e4775,d,5,100,1519099707759,0,0.7395615866388309
98,u1247,1548317422517,163.0,q6243,d,3000.0,0,0,0,0,0.0,b4775,e4775,d,5,100,1519099707759,1,0.7395615866388309
99,u1247,1547706547033,77.0,q9748,a,11000.0,0,0,0,0,0.0,b7099,e7099,a,5,94,1519107750638,1,0.7395615866388309
100,u1247,1547706586535,78.0,q6743,b,20000.0,0,0,0,0,0.0,b5149,e5149,b,5,76,1571282371583,1,0.7395615866388309
101,u1247,1547706974527,79.0,q6768,b,26750.0,0,0,0,0,0.0,b5168,e5168,d,6,179;77,1552357109872,0,0.7395615866388309
102,u1247,1547706974533,79.0,q6766,c,26750.0,0,0,0,0,0.0,b5168,e5168,c,6,179;143,1552357107290,1,0.7395615866388309
103,u1247,1547706974535,79.0,q6767,b,26750.0,0,0,0,0,0.0,b5168,e5168,b,6,179;134,1552357108500,1,0.7395615866388309
104,u1247,1547706974562,79.0,q6765,b,26750.0,0,0,0,0,0.0,b5168,e5168,d,6,179;120,1552357105833,0,0.7395615866388309
105,u1247,1547707386670,80.0,q6773,c,33750.0,0,0,0,0,0.0,b5170,e5170,a,6,119,1564124478586,0,0.7395615866388309
106,u1247,1547709387133,82.0,q6773,a,20750.0,0,0,0,0,0.0,b5170,e5170,a,6,119,1564124478586,1,0.7395615866388309
107,u1247,1547707386715,80.0,q6776,b,33750.0,0,0,0,0,0.0,b5170,e5170,b,6,134,1564124483601,1,0.7395615866388309
108,u1247,1547709387068,82.0,q6776,b,20750.0,0,0,0,0,0.0,b5170,e5170,b,6,134,1564124483601,1,0.7395615866388309
109,u1247,1547707386722,80.0,q6775,c,33750.0,0,0,0,0,0.0,b5170,e5170,c,6,77,1564124481997,1,0.7395615866388309
110,u1247,1547709387064,82.0,q6775,c,20750.0,0,0,0,0,0.0,b5170,e5170,c,6,77,1564124481997,1,0.7395615866388309
111,u1247,1547707386758,80.0,q6774,d,33750.0,0,0,0,0,0.0,b5170,e5170,c,6,143,1564124480363,0,0.7395615866388309
112,u1247,1547709387042,82.0,q6774,c,20750.0,0,0,0,0,0.0,b5170,e5170,c,6,143,1564124480363,1,0.7395615866388309
113,u1247,1547707984616,81.0,q6704,d,26500.0,0,0,0,0,0.0,b5122,e5122,d,6,179;77,1568634911099,1,0.7395615866388309
114,u1247,1558519539267,1013.0,q6704,d,17750.0,0,0,0,0,0.0,b5122,e5122,d,6,179;77,1568634911099,1,0.7395615866388309
115,u1247,1547707984667,81.0,q6701,d,26500.0,0,0,0,0,0.0,b5122,e5122,d,6,179;85,1568634904936,1,0.7395615866388309
116,u1247,1558519539244,1013.0,q6701,d,17750.0,0,0,0,0,0.0,b5122,e5122,d,6,179;85,1568634904936,1,0.7395615866388309
117,u1247,1547707984717,81.0,q6702,c,26500.0,0,0,0,0,0.0,b5122,e5122,b,6,179;73,1568634906942,0,0.7395615866388309
118,u1247,1558519539362,1013.0,q6702,c,17750.0,0,0,0,0,0.0,b5122,e5122,b,6,179;73,1568634906942,0,0.7395615866388309
119,u1247,1547707985436,81.0,q6703,a,26500.0,0,0,0,0,0.0,b5122,e5122,b,6,179;143,1568634908989,0,0.7395615866388309
120,u1247,1558519539327,1013.0,q6703,b,17750.0,0,0,0,0,0.0,b5122,e5122,b,6,179;143,1568634908989,1,0.7395615866388309
121,u1247,1547709542596,83.0,q10840,c,22250.0,0,0,0,0,0.0,b7974,e7974,c,6,87,1574065289558,1,0.7395615866388309
122,u1247,1547709542602,83.0,q10842,d,22250.0,0,0,0,0,0.0,b7974,e7974,d,6,83,1574065292626,1,0.7395615866388309
123,u1247,1547709542644,83.0,q10841,b,22250.0,0,0,0,0,0.0,b7974,e7974,b,6,74,1574065291194,1,0.7395615866388309
124,u1247,1547709542658,83.0,q10843,d,22250.0,0,0,0,0,0.0,b7974,e7974,d,6,143,1574065293908,1,0.7395615866388309
125,u1247,1547709633705,84.0,q6945,c,20500.0,0,0,0,0,0.0,b5213,e5213,c,6,179;143,1561367661366,1,0.7395615866388309
126,u1247,1548043140431,151.0,q6945,c,14000.0,0,0,0,0,0.0,b5213,e5213,c,6,179;143,1561367661366,1,0.7395615866388309
127,u1247,1548402665728,245.0,q6945,c,21250.0,0,0,0,0,0.0,b5213,e5213,c,6,179;143,1561367661366,1,0.7395615866388309
128,u1247,1547709633720,84.0,q6947,a,20500.0,0,0,0,0,0.0,b5213,e5213,a,6,179;113,1561367664204,1,0.7395615866388309
129,u1247,1548043140469,151.0,q6947,a,14000.0,0,0,0,0,0.0,b5213,e5213,a,6,179;113,1561367664204,1,0.7395615866388309
130,u1247,1548402665789,245.0,q6947,a,21250.0,0,0,0,0,0.0,b5213,e5213,a,6,179;113,1561367664204,1,0.7395615866388309
131,u1247,1547709633745,84.0,q6948,c,20500.0,0,0,0,0,0.0,b5213,e5213,b,6,179;76,1561367665539,0,0.7395615866388309
132,u1247,1548043140438,151.0,q6948,c,14000.0,0,0,0,0,0.0,b5213,e5213,b,6,179;76,1561367665539,0,0.7395615866388309
133,u1247,1548402665816,245.0,q6948,b,21250.0,0,0,0,0,0.0,b5213,e5213,b,6,179;76,1561367665539,1,0.7395615866388309
134,u1247,1547709633750,84.0,q6946,c,20500.0,0,0,0,0,0.0,b5213,e5213,c,6,179;145,1561367662835,1,0.7395615866388309
135,u1247,1548043140441,151.0,q6946,c,14000.0,0,0,0,0,0.0,b5213,e5213,c,6,179;145,1561367662835,1,0.7395615866388309
136,u1247,1548402665718,245.0,q6946,c,21250.0,0,0,0,0,0.0,b5213,e5213,c,6,179;145,1561367662835,1,0.7395615866388309
137,u1247,1547718804296,85.0,q7508,b,82200.0,0,0,0,0,0.0,b5366,e5366,b,7,155;164;162;149;178,1523424232430,1,0.7395615866388309
138,u1247,1547718804302,85.0,q7505,c,82200.0,0,0,0,0,0.0,b5366,e5366,c,7,155;164;162;156;178,1523424228950,1,0.7395615866388309
139,u1247,1547718804380,85.0,q7507,b,82200.0,0,0,0,0,0.0,b5366,e5366,d,7,155;164;162;150;178,1523424231113,0,0.7395615866388309
140,u1247,1547718804381,85.0,q7506,c,82200.0,0,0,0,0,0.0,b5366,e5366,c,7,155;164;162;149;178,1523424230017,1,0.7395615866388309
141,u1247,1547718804422,85.0,q7509,b,82200.0,0,0,0,0,0.0,b5366,e5366,a,7,155;164;162;151;178,1523424233494,0,0.7395615866388309
142,u1247,1547719147316,86.0,q7384,c,63600.0,0,0,0,0,0.0,b5334,e5334,d,7,159;164;162;150;178,1545387716492,0,0.7395615866388309
143,u1247,1558519824942,1014.0,q7384,c,46600.0,0,0,0,0,0.0,b5334,e5334,d,7,159;164;162;150;178,1545387716492,0,0.7395615866388309
144,u1247,1547719147327,86.0,q7386,a,63600.0,0,0,0,0,0.0,b5334,e5334,d,7,159;164;162;156;178,1545387718936,0,0.7395615866388309
145,u1247,1558519824954,1014.0,q7386,d,46600.0,0,0,0,0,0.0,b5334,e5334,d,7,159;164;162;156;178,1545387718936,1,0.7395615866388309
146,u1247,1547719147338,86.0,q7385,d,63600.0,0,0,0,0,0.0,b5334,e5334,c,7,159;164;162;153;178,1545387717897,0,0.7395615866388309
147,u1247,1558519824937,1014.0,q7385,d,46600.0,0,0,0,0,0.0,b5334,e5334,c,7,159;164;162;153;178,1545387717897,0,0.7395615866388309
148,u1247,1547719147356,86.0,q7387,b,63600.0,0,0,0,0,0.0,b5334,e5334,b,7,159;164;162;149;178,1545387719941,1,0.7395615866388309
149,u1247,1558519824946,1014.0,q7387,b,46600.0,0,0,0,0,0.0,b5334,e5334,b,7,159;164;162;149;178,1545387719941,1,0.7395615866388309
150,u1247,1547719147382,86.0,q7388,d,63600.0,0,0,0,0,0.0,b5334,e5334,a,7,159;164;162;151;178,1545387720956,0,0.7395615866388309
151,u1247,1558519824900,1014.0,q7388,a,46600.0,0,0,0,0,0.0,b5334,e5334,a,7,159;164;162;151;178,1545387720956,1,0.7395615866388309
152,u1247,1547719286570,87.0,q6963,c,18500.0,0,0,0,0,0.0,b5217,e5217,a,6,-1,-1,0,0.7395615866388309
153,u1247,1553160057735,415.0,q6963,c,20250.0,0,0,0,0,0.0,b5217,e5217,a,6,-1,-1,0,0.7395615866388309
154,u1247,1547719286578,87.0,q6961,d,18500.0,0,0,0,0,0.0,b5217,e5217,d,6,179;85,-1,1,0.7395615866388309
155,u1247,1553160057924,415.0,q6961,d,20250.0,0,0,0,0,0.0,b5217,e5217,d,6,179;85,-1,1,0.7395615866388309
156,u1247,1547719286617,87.0,q6962,a,18500.0,0,0,0,0,0.0,b5217,e5217,c,6,179;83,-1,0,0.7395615866388309
157,u1247,1553160057664,415.0,q6962,c,20250.0,0,0,0,0,0.0,b5217,e5217,c,6,179;83,-1,1,0.7395615866388309
158,u1247,1547719286737,87.0,q6964,b,18500.0,0,0,0,0,0.0,b5217,e5217,a,6,179;122,-1,0,0.7395615866388309
159,u1247,1553160057752,415.0,q6964,a,20250.0,0,0,0,0,0.0,b5217,e5217,a,6,179;122,-1,1,0.7395615866388309
160,u1247,1547791536857,88.0,q3691,a,17000.0,0,0,0,0,0.0,b2223,e2223,a,5,137,1568688602392,1,0.7395615866388309
161,u1247,1547791558583,89.0,q6746,c,13000.0,0,0,0,0,0.0,b5152,e5152,c,5,104,1555044949498,1,0.7395615866388309
162,u1247,1547791588850,90.0,q8498,c,22000.0,0,0,0,0,0.0,b5849,e5849,d,5,85,1574065365723,0,0.7395615866388309
163,u1247,1547813596300,91.0,q295,c,15000.0,0,0,0,0,0.0,b295,e295,c,2,34;42;181;182,1572412557626,1,0.7395615866388309
164,u1247,1547813641629,92.0,q666,a,19000.0,0,0,0,0,0.0,b666,e666,a,2,24;40;182;181,-1,1,0.7395615866388309
165,u1247,1547813813355,93.0,q854,a,17000.0,0,0,0,0,0.0,b854,e854,b,2,23;24;25;181;185,1572412850911,0,0.7395615866388309
166,u1247,1547814138664,95.0,q854,b,18000.0,0,0,0,0,0.0,b854,e854,b,2,23;24;25;181;185,1572412850911,1,0.7395615866388309
167,u1247,1547814238025,96.0,q1292,c,19000.0,0,0,0,0,0.0,b1292,e1292,c,2,24;33;181;185,1572412235718,1,0.7395615866388309
168,u1247,1547814308782,97.0,q11261,c,18000.0,0,0,0,0,0.0,b8314,e8314,b,2,30;44;49;184;181,1572413322383,0,0.7395615866388309
169,u1247,1547814389931,98.0,q1316,b,22000.0,0,0,0,0,0.0,b1316,e1316,c,2,30;28;29;184;185,1572412273729,0,0.7395615866388309
170,u1247,1547814680696,100.0,q1316,c,18000.0,0,0,0,0,0.0,b1316,e1316,c,2,30;28;29;184;185,1572412273729,1,0.7395615866388309
171,u1247,1547814837448,102.0,q1316,c,9000.0,0,0,0,0,0.0,b1316,e1316,c,2,30;28;29;184;185,1572412273729,1,0.7395615866388309
172,u1247,1547815671099,106.0,q1316,c,17000.0,0,0,0,0,0.0,b1316,e1316,c,2,30;28;29;184;185,1572412273729,1,0.7395615866388309
173,u1247,1552896955790,354.0,q1316,c,18000.0,0,0,0,0,0.0,b1316,e1316,c,2,30;28;29;184;185,1572412273729,1,0.7395615866388309
174,u1247,1547814761581,101.0,q526,c,18000.0,0,0,0,0,0.0,b526,e526,b,2,28;29;183;185,1572412965252,0,0.7395615866388309
175,u1247,1547814786011,101.0,q526,c,12000.0,0,0,0,0,0.0,b526,e526,b,2,28;29;183;185,1572412965252,0,0.7395615866388309
176,u1247,1552896990152,355.0,q526,c,14000.0,0,0,0,0,0.0,b526,e526,b,2,28;29;183;185,1572412965252,0,0.7395615866388309
177,u1247,1552901856572,365.0,q526,b,13000.0,0,0,0,0,0.0,b526,e526,b,2,28;29;183;185,1572412965252,1,0.7395615866388309
178,u1247,1547814868347,103.0,q758,b,20000.0,0,0,0,0,0.0,b758,e758,c,2,30;34;42;182;183,-1,0,0.7395615866388309
179,u1247,1547814939038,104.0,q11249,b,22000.0,0,0,0,0,0.0,b8302,e8302,b,2,30;44;49;183;184,1572412928319,1,0.7395615866388309
180,u1247,1547814987432,105.0,q1368,a,19000.0,0,0,0,0,0.0,b1368,e1368,b,2,30;24;33;181;183,-1,0,0.7395615866388309
181,u1247,1547815633955,105.0,q1368,c,22000.0,0,0,0,0,0.0,b1368,e1368,b,2,30;24;33;181;183,-1,0,0.7395615866388309
182,u1247,1548320547017,202.0,q1368,c,19000.0,0,0,0,0,0.0,b1368,e1368,b,2,30;24;33;181;183,-1,0,0.7395615866388309
183,u1247,1547816097742,107.0,q439,c,15000.0,0,0,0,0,0.0,b439,e439,c,2,44;49;185;183,1572413103603,1,0.7395615866388309
184,u1247,1547816128868,108.0,q1240,b,18000.0,0,0,0,0,0.0,b1240,e1240,b,2,27;28;45;181;185,1562889649099,1,0.7395615866388309
185,u1247,1547816172107,109.0,q11262,a,16000.0,0,0,0,0,0.0,b8315,e8315,a,2,30;44;49;183;182,-1,1,0.7395615866388309
186,u1247,1547816201864,110.0,q739,b,23000.0,0,0,0,0,0.0,b739,e739,a,2,30;24;25;182;181,1514563291792,0,0.7395615866388309
187,u1247,1548322273271,209.0,q739,c,21000.0,0,0,0,0,0.0,b739,e739,a,2,30;24;25;182;181,1514563291792,0,0.7395615866388309
188,u1247,1548401478087,234.0,q739,a,16000.0,0,0,0,0,0.0,b739,e739,a,2,30;24;25;182;181,1514563291792,1,0.7395615866388309
189,u1247,1547816291039,111.0,q1115,a,17000.0,0,0,0,0,0.0,b1115,e1115,c,2,24;50;185;184,1574065248245,0,0.7395615866388309
190,u1247,1560183698908,1489.0,q1115,c,18000.0,0,0,0,0,0.0,b1115,e1115,c,2,24;50;185;184,1574065248245,1,0.7395615866388309
